23442	deriba merga dedicates boston marathon victory to pit crew	deriba merga dedicates boston marathon victory to support team
21276	tea party congressman calls for tax breaks to put out raging wildfire in district	congressman calls for increased funding to combat wildfire in district
18401	in stunning change of character, bill belichick adopts half-dozen dogs from humane society	in heartwarming gesture, bill belichick adopts half-dozen dogs from humane society
18434	22-year-old gets job at website	22-year-old secures job at website
26480	real estate listing just words 'granite countertops'	real estate listing highlights "granite countertops"
24593	way too much raised for bronchitis research	way too little raised for bronchitis research
26712	new, more realistic 'nfl play 60' campaign encourages kids to be active for 60 seconds a week	new, more realistic 'nfl play 60' campaign encourages kids to be active for 60 minutes a day
23205	turns out craig counsell was actually best baseball player of steroid era	turns out Craig Counsell was a highly underrated baseball player of the steroid era
26641	white house announces sasha obama to now be played by britney watkins	white house announces sasha obama to now be portrayed by a new actor
25348	china hosts realistic-looking olympics	china hosts impressive olympics
23286	'play every day to the best of your ability' clause stalled ramirez, dodgers talks	contract negotiations between Ramirez and Dodgers delayed due to "play every day to the best of your ability" clause
26728	30-year-old has earned $11 more than he would have without college education	30-year-old sees modest financial benefit from college education
18852	bill o'brien promises to never uphold the traditions and values penn state now stands for	bill o'brien promises to uphold the traditions and values penn state now stands for
20115	mitt romney frantically running around ohio smiling and waving	Mitt Romney makes campaign stops in Ohio with a smile and wave
25744	flight attendant stays up all night preparing for cross check	flight attendant stays up all night preparing for flight
23560	delonte west stays after practice to work on his fouls	delonte west stays after practice to work on his free throws
27411	tim duncan busy at san antonio zoning office planning spurs championship parade route	tim duncan busy at san antonio zoning office planning community event
22933	bar thinks they have curling figured out	bar embraces curling as new popular sport
20951	matthew lillard to play matthew lillard in upcoming film	matthew lillard to play eccentric character in upcoming film
18506	doomed rabbit to teach 8-year-old about responsibility	pet rabbit to teach 8-year-old about responsibility
24205	pharmaceutical company says its new anti-depressant is 'worthless and dumb'	pharmaceutical company says its new anti-depressant is 'ineffective and disappointing'
22774	area hunchback has voice of television announcer	local resident surprises with television announcer-like voice
19561	michael bay makes high octane trip to grocery store	michael bay spotted running errands at local grocery store
24386	report: cheap chinese nba players falling apart after a couple seasons	report: nba players from china struggle with injuries after a couple seasons
22286	nation undecided on whether it hates celtics or lakers more	nation divided on celtics-lakers rivalry
19978	area woman dumped on 15-week anniversary	area woman celebrates 15-week anniversary
20518	fuck everything, nation reports	nation reports everything, fucks up
26032	voice deepened for conversation with hardware store worker	voice deepened for conversation with hardware store clerk
22668	historians admit to inventing ancient greeks	historians shed new light on ancient Greeks
20238	confused nfl fans demand to know which teams good, which teams bad	confused nfl fans seek clarity on team performances
22432	newlyweds regret saving sex for marriage	newlyweds embrace the decision to save sex for marriage
25385	supreme court's sidekick kid justice killed by mad genius dr. contempto	supreme court's sidekick kid justice tragically killed by unknown assailant
25499	tom brady cuts danny amendola's hair to look just like wes welker's	tom brady gives danny amendola a new haircut as a friendly gesture
26675	school teacher not about to risk her life for derek	school teacher not about to risk her job for derek
22385	u.s. navy creates cool new 'ping' sound	u.s. navy develops innovative sonar technology
19577	nba draft combine gets awkward after nobody makes any shots	nba draft combine gets competitive as players showcase skills
26297	target of future drone attack urges american intervention in syria	target of future drone attack calls for international intervention in Syria
18498	'commercials used to be better,' reports insightful sage with eyes drunkenly half open on couch	'commercials used to be better,' reports nostalgic viewer
23146	9th pair of doublemint twins is dead	9th pair of doublemint twins discovered to be fictional characters
23324	area woman thought motherhood would be a breeze after raising 4 cats	area woman shares experiences of raising four cats before becoming a mother
25334	tom bosley named secretary of naps	Tom Bosley named ambassador of naps
23999	robert duvall believes group with sexual fetish for robert duvall is out there somewhere	Robert Duvall acknowledges existence of fan group with appreciation for his work
20340	polling booth completely disgusting by time last voters get there	polling booth completely clean by time last voters get there
25284	u.s. economy continues campaigning for barack obama	u.s. economy continues to recover under current administration
21263	jesus christ claims tim tebow not ready to be nfl starter	jesus christ claims tim tebow not ready to be nfl savior
27484	world cup inspires whole new generation of foreign players to someday play for u.s.	World Cup inspires whole new generation of American players to pursue soccer careers
23033	arby's apologizes for new beef 'n' bacon sandwich	arby's introduces new beef 'n' bacon sandwich
25034	historical archives: hay thieves strike again	historical archives: thefts continue to target hay supplies
19370	mohamed sanu very disappointed to discover second call from bengals not a prank	mohamed sanu surprised to discover second call from bengals not a prank
22715	irrepressible bad boy slays 7	unfortunate incident leaves 7 people injured
24395	fearmongers, warmongers gather for annual mongering conference	experts gather for annual conference on global issues
26433	u.s. treasury announces bonus financial quarter worth double the cash	u.s. treasury announces financial quarter with higher earnings
23015	voice recognition software yelled at	voice recognition software criticized for accuracy issues
27384	warm weather finally allows man to get outside, explore new ways to sweat	man enjoys outdoor activities, explores new ways to stay active
22762	nba announces plans to play game in london in swimming pool	nba announces plans to play game in london with a unique twist
20392	laid-off hostess employee forced to look for creme-injecting job elsewhere	laid-off hostess employee forced to search for new job elsewhere
27369	bounty launches beginner series for people new to paper towels	bounty launches beginner series for people new to household essentials
26357	college freshman honors dead roommate's memory by solemnly eating all his food	college freshman honors dead roommate's memory by donating all his food
21460	man unfortunately sleeps like baby	man unfortunately sleeps through important meeting
21290	new study reveals majority of americans want	new study reveals majority of Americans desire
20766	jim joyce accidentally deletes book he's writing with armando galarraga	jim joyce accidentally deletes files he's working on with armando galarraga
25123	economic crisis traced to bounced check for $16	economic crisis traced to major financial irregularities
25825	guy 30 seconds into karaoke version of 'man in the mirror' better get his act together	guy 30 seconds into karaoke version of 'man in the mirror' realizes he needs more practice
25632	faa report: spirit airlines is the fucking worst	faa report: spirit airlines ranks lowest in customer satisfaction
22603	classic movie 'avatar' updated for today's audiences	classic movie 'Avatar' remastered for today's audiences
24690	confiscated patriots videotapes contain extensive footage of tom brady showering	confiscated patriots videotapes contain game footage
20158	mr. autumn man walking down street with cup of coffee, wearing sweater over plaid collared shirt	man wearing sweater over plaid collared shirt spotted walking down street with cup of coffee
25645	woman sets google alert for kevin costner	woman sets google alert for kevin costner's upcoming projects
22859	rené préval - secretly leading haiti into a golden age	René Préval - leading Haiti towards positive change
22049	construction restricts daytona 500 traffic to one lane	construction reduces daytona 500 traffic to one lane
20246	obama takes out romney with mid-debate drone attack	candidates engage in heated debate with no physical altercations
23862	thousands of abandoned, foreclosed homes threatened by florida hurricane	thousands of abandoned, foreclosed homes threatened by hurricane in Florida
23099	rickey henderson says he'll only join hall of fame if he can start	rickey henderson contemplates hall of fame induction conditions
24297	search continues for articulate witness of tragedy	search continues for reliable witness of tragedy
24448	oprah launches own reality	oprah launches own talk show
24364	organic hunter relies on chronic wasting disease to kill deer	hunter exploits chronic wasting disease to hunt deer
20849	negative comments about big east fail to affect anybody, anything	negative comments about big east conference fail to affect anyone, anything
18571	taylor swift mourns death of boyfriend christopher dorner	taylor swift mourns death of boyfriend
26673	frustrated iranian scientist forced to shut down project he spent 12 goddamn years of his life on	frustrated Iranian scientist halts project after 12 years of hard work
26492	family watches in silence as dad checks out waitress	family watches in silence as dad politely interacts with waitress
19581	dollar bill on floor sends wall street into frenzy	unexpected market fluctuation sends wall street into frenzy
20730	calgary flames trying to keep fact that they're a hockey team from landlord	calgary flames trying to keep their practice schedule a secret from landlord
21339	first-ever gay 'dear john' letters begin reaching u.s. troops overseas	first-ever 'dear john' letters begin reaching u.s. troops overseas
22589	report: afghan mineral deposits could completely revolutionize nation's system of corruption	report: afghan mineral deposits could potentially boost nation's economy
20247	entire nation now undecided after 4 debates	nation divided after 4 debates
27424	report finds more americans putting off children until companies are ready	report finds more americans delaying parenthood for personal and career reasons
22308	'minotaurs the new vampires' says publishing executive desperate to find new vampires	'minotaurs the new vampires' says publishing executive desperate to find new trends
20215	thriving 'onion' puts another print edition out of business	successful 'onion' publication forces another print edition to cease operations
25315	mccain stares at screen, attempts to write family christmas letter	McCain struggles to write family Christmas letter
19470	nation mesmerized by spurs' dazzling pass-screen-pass-shoot brand of offense	nation captivated by Spurs' dynamic offense
23984	raiders achieve first down	raiders achieve touchdown
27178	intramural rugby game taking up field for last 2 fucking hours	intramural rugby game taking up field for last 2 hours
27189	colorado legalizes medicinal fireworks	colorado legalizes recreational fireworks
21171	phil mickelson laughs off 2nd-place finish, blows brains out in car	phil mickelson laughs off 2nd-place finish, celebrates with family
25599	high school students line up for school oil portrait day	high school students prepare for annual school portrait day
27254	nfl thankful northwestern's activist players will never make it to league	nfl recognizes the impact of northwestern's players on the league
26521	report: chicagotheband.com most visited site on the internet	report: chicagotheband.com gains popularity on the internet
19946	crowd in video game really into overhead clapping	crowd in video game reacts enthusiastically to exciting moments
20840	5-year-old critics agree: movie 'cars' only gets better after 40th viewing	5-year-old critics agree: movie 'cars' gets better with every viewing
23317	internet to reduce e-mail delivery to 6 days a week	internet to reduce e-mail delivery to 2 days a week
27329	new study finds employee morale drastically improves after watching coworker throw fit	new study finds employee morale improves after witnessing coworker overcome a challenge
26128	taylor swift now in long-distance relationship with curiosity rover	Taylor Swift rumored to be in a long-distance relationship
23123	search area for remote-controlled plane expanded to bushes	search area for remote-controlled plane expanded to nearby areas
23818	nation's unemployment outlook improves drastically after fifth beer	nation's unemployment outlook improves slightly after recent economic developments
26933	'i could totally do that,' says probably correct man watching luge event	'i could totally do that,' says intrigued man watching luge event
20267	romney's sons forced to quickly enlist in u.s. army ahead of foreign policy debate	Romney's sons volunteer for U.S. Army ahead of foreign policy debate
21770	bristol palin interview accidentally reveals mother's 15 abortions	bristol palin interview accidentally reveals mother's 15 children
22727	unemployed dad channels all his energy into creating, running haunted house	creative dad channels all his energy into creating and running haunted house
27291	taco bell warns employees against directly exposing skin to food	taco bell reminds employees to follow food safety guidelines
19294	al-qaeda claims u.s. mass transportation infrastructure must drastically improve before any terrorist attacks	al-qaeda claims u.s. mass transportation infrastructure needs improvement for safety measures
24768	appealed strike call taken all the way to supreme court	appealed strike call taken all the way to arbitration
25327	america's first gay president concludes historic second term	america's first openly gay president concludes historic second term
23291	year of law school now mandatory for nation's 25-year-olds	year of practical life skills education now mandatory for nation's 25-year-olds
22988	new video game technology finally allows rendering of smaller breasts	new video game technology finally allows more realistic character customization options
26813	new leather-bound notebook to really unleash area woman's creativity	new leather-bound notebook to inspire area woman's creativity
26754	local church full of brainwashed idiots feeds town's poor every week	local church feeds town's poor every week
20823	visible panty line discussed like it's cancer	visible panty line discussed like it's fashion faux pas
23481	selfish scientists won't share new findings	scientists eagerly share new findings
20516	kim jong-un's wife escapes north korea in long-range missile	kim jong-un's wife escapes north korea in daring escape
26020	report: detroit bankruptcy might transform city into some kind of hellish, depopulated wasteland	report: detroit bankruptcy could have lasting impact on city's future
27226	pope francis pursues sinner across vatican city rooftops	pope francis pursues reconciliation with sinner across vatican city rooftops
25056	historical archives: opera lyrics blamed for recent spate of regicides	historical archives: opera lyrics blamed for recent rise in political unrest
21777	report: it going to take way more than an inconceivable act of violence for country to rise above politics	report: it going to take way more than political reform for country to rise above politics
27399	man has no idea what to do with good mood	man unsure how to handle unexpected good mood
24884	obama modifies 'yes we can' message to exclude area loser	obama modifies 'yes we can' message to empower all
21159	area man to make fun of dancing for a bit before nervously joining in	area man jokes about dancing before nervously joining in
19505	kentucky legislature bans gay pet weddings	kentucky legislature passes bill protecting LGBTQ+ rights
26301	new subway promotion to honor subtember 11	new subway promotion to honor subtember 11 victims
18992	woman in ninth year of letting boyfriend down easy	woman in ninth year of relationship with boyfriend
26735	bill belichick places rob gronkowski in patriots' injured reserve cage	bill belichick places rob gronkowski on patriots' injured reserve list
22562	sports movie protagonist receives some bad news before big game	sports movie protagonist receives bad news before big game
19292	united airlines exploring viability of stacking them like cordwood	united airlines exploring viability of optimizing space efficiency
23419	news anchor assures area caller he's not larry	news anchor assures area caller he's not mistaken for larry
26362	hell now a thriving epicenter of gay culture	underground club scene thriving in hell
24274	employees on other end of conference call just want it to be over	employees on other end of conference call eagerly await conclusion
24910	man pinned under blankets for three days	man finds ultimate comfort under blankets for three days
25453	interest in fantasy baseball wanes midway through draft	interest in fantasy baseball grows during exciting midway through draft
25387	bold new pope shows crowd in saint peter's square how to apply condom	bold new pope addresses crowd in Saint Peter's Square
18989	disturbed beltway sources report congress eerily cooperative today	beltway sources report congress relatively cooperative today
21120	area woman always has backup problem just in case	area woman always has backup plan just in case
22032	flat, unending landscape still makes veteran cross-country skier nervous before race	flat, unending landscape still makes veteran cross-country skier anxious before race
21055	stripper failing school she's working herself through	student working herself through school facing academic challenges
26720	god admits he never created gerbils	god clarifies he did not create gerbils
25611	breaking: andy reid trades first overall pick for bite of bacon double cheeseburger	breaking: Andy Reid trades first overall pick for valuable draft assets
24540	newly disabled paraplegic wants to know if he'll be able to...you know	newly disabled paraplegic seeks support and resources for a fulfilling life
26522	scientists teach sign language to gorilla-suit-wearing man	scientists teach sign language to gorilla for communication research
24793	president bush disappointed chinese foreign minister doesn't know karate	President Bush surprised Chinese foreign minister lacks martial arts expertise
26635	open floor plan increases office shooter's productivity by 95%	open floor plan increases office collaboration by 95%
26063	baby can already tell crib he's in going to be recalled	baby can already tell crib is unsafe
18346	fugitive doctor accuses devlin macgregor of fraud	fugitive doctor accused of fraud implicates devlin macgregor
24845	affair to threaten whatever it is john edwards does for a living	scandal to threaten political career of John Edwards
22606	hamburgler urges senate subcommittee to 'robble robble robble'	hamburgler urges senate subcommittee to address fast food industry concerns
18477	jonathan franzen rushes over to guy on subway reading 'the corrections' to introduce himself	jonathan franzen notices guy on subway reading 'the corrections' and smiles
26898	russian officials promise low death toll for olympics	russian officials emphasize strong safety measures for upcoming Olympics
23214	employee who likens self to tv's 'house' fired	employee fired for inappropriate behavior in the workplace
24207	ambulance told to shut up	ambulance instructed to minimize noise
25934	lucky old woman getting wheeled around airport	elderly woman receives assistance at airport
25967	insurance company gets fucked over by another cancer patient	insurance company faces legal challenge from cancer patient
23523	new netpix service sends unlimited photographs for monthly fee	new netpix service sends unlimited digital photos for monthly fee
25484	yankee players boo when a-rod shown on jumbotron	yankee players show mixed reactions when a-rod shown on jumbotron
26290	personal trainer has desk	personal trainer offers virtual workouts
21596	confusing insult awkwardly clarified	confusing comment hilariously clarified
26216	washington's hobby lobby lobbies to strengthen hobbies	hobby lobby lobbies to strengthen hobbyist community
20770	town of davenport, iowa descends into hell following gay marriage ceremony	town of davenport, iowa celebrates historic gay marriage ceremony
20077	kevin kolb game-winning performance stuns patriots, cardinals	kevin kolb's impressive performance stuns patriots, cardinals
19555	romney stares uncomprehendingly at $1 bill	romney examines $1 bill with curiosity
27343	world's supercomputers release study confirming they are not powerful enough	world's supercomputers release study confirming they are powerful enough
25415	christian laettner talked about	christian laettner reminisces about his basketball career
21794	nation's weirdest teenager buys season one dvd of 'murphy brown'	nation's biggest TV buff buys season one DVD of 'Murphy Brown'
22245	new study confirms humans only use 10% of genitalia	new study confirms humans only use 10% of brain capacity
25418	video of man weeping becomes viral hit	video of man overcome with emotion becomes heartwarming viral sensation
26833	nba power rankings nearly looked at	nba power rankings barely glanced at
19648	daniel tosh chuckles through own violent rape	daniel tosh chuckles through own controversial comedy routine
21963	nato airdrops condolence cards	nato airdrops humanitarian aid
25393	scarlett johansson immediately rejects heartwarming prom invite from high school student	scarlett johansson graciously declines prom invite from high school student
19999	romney just saying he grew up poor in memphis now	Romney recalls childhood experiences in Memphis
22791	movie theater employee hurt by customer's comments about high price of popcorn	movie theater employee unaffected by customer's comments about high price of popcorn
22446	party guy finds party wife	partygoer finds like-minded partner
21765	handmade anti-obama sign currently frontrunner for republican presidential nomination	anti-obama sentiment strong in republican presidential nomination race
22186	roger goodell 'completely skeeved out' by meeting with ben roethlisberger	Roger Goodell uncomfortable after meeting with Ben Roethlisberger
22816	that exactly why team picked up player in offseason	that's exactly why team dropped player in offseason
25063	historical archives: the twenty top-most books in print at present	historical archives: the twenty most popular books in print at present
26498	man points out town where he threw up	man shares fond memories of his favorite vacation destination
19585	moving to new city to solve all of area man's problems	moving to new city doesn't solve all of area man's problems
26525	new study finds human beings were never meant to wake up from sleep	new study finds importance of quality sleep for human beings
25067	historical archives: secret society of free-bakers has fail'd to gain influence	historical archives reveal that secret society of free-bakers failed to gain influence
25666	mentally unstable man to exhibit 1 or 2 more warning signs before finally doing this	authorities on alert for mentally unstable man exhibiting concerning behavior
21613	titans to play panthers in rematch of other three times they've played	titans to face panthers in anticipated rematch of previous matchups
26370	company more like family whose members are desperate to join better family	company more like supportive community whose members aspire for personal growth
18625	cardinals host going-away party at pope's favorite vatican city dive bar	cardinals host farewell gathering at cozy vatican city establishment
22911	bill belichick drops off recent draft picks in middle of nowhere, tells them to find way back	bill belichick takes recent draft picks on team-building exercise
19045	yard sale reeks of divorce	yard sale reveals signs of separation
24773	a-rod checks beckett baseball card monthly to see if rookie card went up	baseball enthusiasts regularly check Beckett for card value updates
23992	protagonist scrolls intensely through microfilm	protagonist scrolls intensely through digital archives
26227	narrow gaps in bathroom stall doors to be widened monday	narrow gaps in bathroom stall doors to be addressed Monday
24553	'wheel of fortune' contestants hit hard as vowel prices skyrocket	'wheel of fortune' contestants face challenges as vowel prices increase
24225	troy aikman defends disemboweling joe buck, huddling inside corpse for warmth	troy aikman defends strong criticism of joe buck during broadcast
23612	awful man offers witty, acerbic take on everything he sees	awful man offers critical take on everything he sees
19385	fleet of ambulances on hand for 41-year-olds' touch football game	fleet of ambulances on hand for neighborhood touch football game
26908	nitro expected to win westminster dog fight	nitro expected to win westminster dog show
27478	god pledges $5,000 for cancer research	philanthropist pledges $5,000 for cancer research
24232	area senior remembers a simpler time when his anus didn't leak	elderly man reminisces about a healthier time in his life
20380	sources: petraeus knew about affair for more than a year	sources: petraeus aware of affair for over a year
26115	sports profile begins with humorous clubhouse anecdote before delving into what player's life was like couple years ago	sports profile begins with clubhouse anecdote before delving into player's past experiences
21121	sadly, gift certificate to loews cinemas perfect gift for area man	gift certificate to Loews Cinemas deemed acceptable gift for area man
21014	family deeply embarrassed by way son died	family deeply saddened by tragic loss of son
22276	amazing original thing to become hated cliché in 6 months	amazing original thing becomes a popular trend in 6 months
23352	endless stream of excuses pours out of area man	endless stream of apologies pours out of area man
21890	iraq war memorial planners forced to revise length again	iraq war memorial planners forced to revise design again
26979	dick vitale undergoes annual bracketological examination	dick vitale undergoes annual medical examination
19908	ioc annoyed at number of medals left behind at olympic village	ioc pleased with successful Olympic Games in Tokyo
24985	historical archives: john jameson's miracle concoction	historical archives: john jameson's revolutionary concoction
22417	dna evidence frees man after 15 years of marriage	dna evidence proves man's innocence after 15 years in prison
22503	nascar to abandon racing portion of business, concentrate on ads	nascar to prioritize advertising efforts over racing activities
20555	kidnappers' demands only make sense given economy	kidnappers' demands highlight economic considerations
23342	hope fades for survivors in 1999 turkish earthquake	hope fades for survivors in 1999 Turkish earthquake
20894	u.n. factoid-finding mission discovers liberia roughly size of tennessee	u.n. fact-finding mission reveals liberia's land area similar to that of tennessee
19187	mcdonald's stock slides as more consumers turn to food	mcdonald's stock slides as more consumers turn to healthier food options
26060	man at salad bar has to say every item aloud as he adds it to salad	man at salad bar enjoys creating his custom salad
20559	'zero dark thirty' reveals navy seals killed bin laden by frantically throwing whatever they could find at him	'zero dark thirty' reveals navy seals killed bin laden through strategic operation
27249	man deeply suspicious after insurer covers prescription without hassle	man pleasantly surprised after insurer covers prescription without hassle
18620	embarrassed sony ceo announces new video game system	sony ceo announces new video game system with confidence
22714	all 7 deadly sins committed at church bake sale	church bake sale showcases variety of sinful desserts
23444	this apparently that year marlins win world series again	this year, Marlins win world series again
23480	former movie star remains comatose following career-reviving car crash	former movie star remains in critical condition following car crash
22023	forgotten assyrian god revived to name sports drink	new sports drink named after forgotten assyrian god
26052	area dad wants to watch new blu-ray of 'spring breakers' by himself	area dad wants to enjoy new Blu-ray of 'Spring Breakers' in solitude
24674	name of gay bar should have been clearer	name of bar confuses patrons
20411	embattled lance armstrong resigns from u.s. anti-doping agency's board of directors	embattled lance armstrong steps down from u.s. anti-doping agency's board of directors
23322	area man picks wrong time for leukemia	area man diagnosed with leukemia at a critical time
19453	sad sack bullied by area goose	local resident harassed by aggressive goose
24080	nets announce team is in re-demolition mode	nets announce team is in rebuilding mode
18926	controversial godaddy.com super bowl commercial to feature scantily clad woman performing late-term abortion	controversial godaddy.com super bowl commercial to feature innovative new product
21463	report: 40,000 people died on ferris wheels this summer	report: ferris wheel injuries reported this summer
23637	85% of u.s. coleslaw remains uneaten	85% of u.s. coleslaw goes to waste
21162	new documentary focuses on life of eva braun's late husband	new documentary focuses on life of eva braun's former husband
19145	south dakota state confesses they were excited about tournament when they heard seeds were involved	south dakota state admits excitement for tournament when they heard about participation
26090	husband experimenting with open marriage	husband exploring the idea of open marriage
24932	report: more television viewers becoming desensitized to drama	report: more television viewers becoming immune to drama
26748	adopted child sick of gay parents forcing him to watch them have sex	adopted child shares frustrations about parents' inappropriate behavior
23431	stupid man overshadowed by louder stupid man	man overshadowed by louder man
21060	dale earnhardt jr. sick of everyone assuming he's a good driver	dale earnhardt jr. proud of his reputation as a skilled driver
24124	new harlem globetrotter rudy 'rude dude' williams not working out	new harlem globetrotter rudy 'rude dude' williams faces challenges
26781	woman beginning to suspect husband having second affair	woman beginning to suspect husband being distant
18850	sheepish secret service agent can't explain how vacuum cleaner salesman got into oval office	baffled secret service agent can't explain how unauthorized individual entered oval office
26150	hr sends out second reminder about covering the navel	HR sends out second reminder about professional dress code
25935	scientists find link between how pathetic you are, how fast you respond to emails	scientists find link between productivity and response time to emails
21030	point of story apparently that man ate at restaurant	point of story apparently that man had a meal at restaurant
21861	tim wakefield tries to get line drive to put him out of misery	tim wakefield embraces retirement after long career
23466	harness racing movie contends life is like harness racing	harness racing movie explores life's ups and downs
18569	area man relieved to hear state of union still strong	area man relieved to hear state of union remains stable
22810	mcdonald's drops 'hammurderer' character from advertising	mcdonald's drops controversial character from advertising
25383	epic saga of employee's ineptitude passed down through generations of coworkers	epic saga of employee's remarkable success passed down through generations of coworkers
19371	rex grossman happy to take an afternoon to teach robert griffin iii everything he knows	rex grossman happy to offer advice and mentorship to robert griffin iii
26523	nasa: 'we will have a mass shooting on the moon by 2055'	NASA: 'We aim to establish a moon colony by 2055'
18472	parents finally tell 2-year-old about 9/11	parents finally explain 9/11 to curious 2-year-old
21665	scientists finally prove what area dad has been saying for years	scientists finally confirm what area dad has been saying for years
24028	world series sub-subplot involves yogi berra driving through philadelphia in 1953	world series sub-subplot involves yogi berra's memorable play in 1953
26631	inventor of gromdar determined to put a gromdar in every american home	inventor of gromdar determined to revolutionize American homes
27079	college basketball bench has been interlocking arms since tipoff	college basketball bench remains seated since tipoff
20727	member of kkk struggles to blame blacks for his hangover	member of kkk struggles to blame his excessive drinking for his hangover
18429	report: mom's work friend has no one	report: mom's work friend feels isolated
25668	this has to be year local miniature golf course finally goes out of business	local miniature golf course thriving despite challenges
23655	georgia decriminalizes public urination	Georgia enforces stricter regulations on public behavior
20421	environmental ad campaign encourages turning shower off after showering	environmental ad campaign encourages conserving water by turning shower off when not in use
21721	rex ryan clothes hundreds of needy children with donation of sweater vest	rex ryan donates sweater vests to hundreds of needy children
25405	thrilling duke-albany game ends with last-second buzzer	thrilling duke-albany game ends with last-second victory
23783	airport security pig finds concealed truffles	airport security dog finds concealed truffles
26417	giants nervous they might actually all be on same page	giants nervous they might actually all be on different pages
25197	romantic hostage negotiator offers bank robbers moon and stars	skilled hostage negotiator offers peaceful resolution to bank robbery
26295	wal-mart announces plan to slash customers' throats	wal-mart announces plan to slash prices
19766	area man still searching for hookup subculture on linkedin	man still searching for hookup subculture on LinkedIn
26534	eric clapton wows audience with even slower version of 'layla'	Eric Clapton impresses audience with soulful rendition of 'Layla'
22332	pirates sign guy who successfully jogged across street	pirates sign guy who successfully jogged across finish line
24636	borrowed stapler returned with bite marks on it	borrowed stapler returned with damage marks on it
21234	fda approves sale of prescription placebo	fda approves sale of prescription medication
26123	new poll finds majority of americans thought we'd live inside computers by now	new poll finds majority of americans thought we'd have flying cars by now
18991	brad pitt, angelina jolie arrive on oscar red carpet 12 hours early	brad pitt, angelina jolie arrive on oscar red carpet fashionably early
24326	evacuation plan includes foosball table	evacuation plan includes emergency supplies
26246	study: majority of children lack strong male supermodels	study: majority of children lack male role models
26334	americans experiencing slightly different kind of numbness today	americans experiencing heightened sense of uncertainty today
24581	area father fails to forcibly refold map	area father struggles to peacefully refold map
26707	nelson mandela becomes first politician to be missed	nelson mandela becomes first politician to be deeply respected and remembered
26168	unpaid internship a really great experience for local company	unpaid internship provides valuable experience for local company
23815	ted dibiase worried about current status of his million dollars	ted dibiase reflects on the current state of his finances
23915	new heart-shaped sniper scope makes it impossible for marines to shoot enemies	new heart-shaped scope design aids marines in precise shooting
27273	everyone in sears spanking a child	everyone in sears offering support to a child
23894	president obama narrowly escapes square dance	president obama narrowly avoids square dance mishap
22932	spud webb getting smaller and smaller every time people recount 1986 dunk contest	Spud Webb's legendary 1986 dunk contest gets smaller every time people recount
24190	clemens files defamation lawsuit against steroids	Clemens files defamation lawsuit against accusers
18910	area man forces himself to drink free refill	area man decides to drink second cup of coffee
24916	new denim jacket bolsters consumer self-confidence	new denim jacket enhances consumer style and confidence
19302	bus passenger believes she lives in world where curried shrimp is odorless	bus passenger appreciates curried shrimp without overpowering odor
26005	fox books files for bankruptcy	Fox Books faces financial challenges
27219	james cameron says future of movies will be watching them sitting on his lap	james cameron envisions immersive movie experiences with 3D technology
27015	nhl outdoor games inspiring more kids to go outside and play hockey at local nfl stadiums	nhl outdoor games inspiring more kids to play hockey outdoors at local arenas
27267	budget woes force heaven to reduce eternal life to 500 billion years	budget woes force heaven to reduce eternal life to 500 years
23583	rafael nadal thinks he disappointed millions by losing french open	rafael nadal reflects on his performance at the french open
21000	scott erickson attempts to sell 1994 no-hitter on ebay	scott erickson attempts to sell memorabilia on eBay
20635	van morrison removed from rock and roll hall of fame following allegations he bet on album sales	van morrison removed from rock and roll hall of fame following allegations of misconduct
25090	bush calls for panic	bush calls for preparedness
24922	area dad hopes son's interest in long jumping just a phase	area dad hopes son's interest in long jumping lasts
26573	harrison ford begs agents to just let him die now	harrison ford asks agents to give him a break
21573	nba says they can still salvage a 10-game season	nba explores options to salvage a shortened season
27456	breaking: lebron james leaning toward joining al-qaeda	breaking: lebron james weighing options for future endeavors
20310	'you want me? come and fucking get me,' rain-soaked bloomberg last heard screaming from new york harbor	'you want me? come and find me,' determined Bloomberg last heard shouting from New York Harbor
24554	bush announces 8-month plan to steal favorite desk lamp	bush announces 8-month plan to acquire favorite desk lamp
22019	new orleans moves to no. 3 in nfl power rankings	new orleans moves to no. 3 in latest nfl power rankings
25727	man derives depressing amount of pride from hometown burger chain	man derives satisfaction from hometown burger chain
20071	looks like niece blabbed	looks like family secret was revealed
26307	rex ryan on jets season: 'anything short of 6-10 is a failure'	rex ryan on jets season: 'anything short of playoff contention is a failure'
22940	lebron james speaks out against terrible conditions of referee camps	lebron james criticizes poor conditions of referee camps
23460	mrs. butterworth scientists engineer more absorbent pancake	scientists engineer more absorbent pancake syrup
26300	new 'robocop' trailer reveals main character to be some sort of robotic policeman	new 'robocop' trailer reveals main character to be a high-tech law enforcement officer
25143	report: election may come down to single candidate	report: election may hinge on a single candidate
23197	scientists teach drug-addicted bee to perform oral sex for cocaine	scientists teach drug-addicted bee to perform complex tasks for reward
21375	man strains to find personalities in pet fish	man strains to find purpose in pet fish
25436	aquarium unveils 'floating carcasses of the pacific' exhibit	aquarium unveils "marvels of the Pacific" exhibit
20157	u.s. treasury cowboy claims something done spooked economy	U.S. Treasury official claims something done alarmed economy
21953	cbs producers ask shannon sharpe to use at least 3 real words per sentence	cbs producers ask shannon sharpe to articulate clearly during broadcasts
19492	physicists discover our universe is fictional setting of cop show called 'hard case'	physicists debunk theory that our universe is fictional setting of cop show
