9649	pileup restricts daytona 500 traffic to one lane	pileup restricts daytona 500 traffic to one snail-paced lane
9628	obama takes out romney with mid-debate wealth attack	obama takes out romney with mid-debate Pokémon attack
10422	thousands of foreclosed homes threatened by florida hurricane	thousands of foreclosed homes sad about being threatened by florida hurricane
18099	rickey henderson says he'll join hall of fame	rickey henderson says he'll join hall of fame as its official spokesperson
17289	search continues for sole witness of tragedy	search continues for sole witness of tragedy who is now a master of hide-and-seek
16136	oprah launches own realty management	oprah launches own "You get a house! You get a house!" realty management
21225	organic hunter relies on ethical methods to kill deer	organic hunter relies on polite conversation to convince deer to peacefully depart
15921	negative comments about big east fail to affect share prices	negative comments about big east fail to affect share prices, cause outrage among basketball fans
15465	taylor swift mourns death of boyfriend joe alwyn	taylor swift mourns death of yet another boyfriend, joe alwyn
9199	iranian scientist forced to shut down project he spent 12 years on	iranian scientist forced to shut down project he spent 12 years on due to unexpected abundance of common sense
21039	family watches in silence as dad knocks out waitress	family watches in silence as dad clumsily knocks over waitress
11937	u.s. dollar value floored sends wall street into frenzy	u.s. dollar value floored, wall street left in "dollar-store" frenzy
18767	calgary flames proving that they're a hockey team from heaven	calgary flames proving that they're a hockey team from Calgary
12782	first-ever gay u.s. troops overseas	first-ever fabulous u.s. troops deployed overseas
8065	report: afghan mineral deposits could completely revolutionize nation's economy	report: afghan mineral deposits could completely revolutionize nation's rock collection
12692	nation undecided after 4 debates	nation still undecided after 4 debates, considering becoming professional procrastinators
25240	companies are not ready to keep american childre	companies are not ready to keep american children... from eating all the snacks
12288	'minotaurs the new vampires,' says publishing executive desperate to expand new genre	'minotaurs the new vampires,' says publishing executive with an absurdly specific agenda
1437	thriving ezine puts another print edition out of business	thriving ezine puts another print edition out of business, declares victory for "digital ink"
9158	mccain write family christmas letter	McCain's family Christmas letter features riveting updates
20748	drake mesmerized by spurs' dazzling pass-screen-pass-shoot brand of offense	drake mesmerized by spurs' dazzling pass-screen-pass-shoot brand of offense, promptly requests tryout
8603	raiders achieve first win	raiders achieve first win at hide-and-seek championship
14172	intramural rugby game taking up field for 2 hour overtime	intramural rugby game taking up field for 2 hour overtime, nobody quite sure why
18144	colorado legalizes medicinal marijuana	colorado legalizes medicinal munchies
22392	phil michelson 	Phil Mickelson wins prestigious golf tournament while eating a sandwich
26346	high school students line for school oil portrait day	high school students line up for school oil portrait day, hoping for an accidentally flattering representation
7557	nfl thankful northwestern's activist players make it to league	nfl thankful northwestern's activist players make it to league of excessive celebrations
13524	report: chicagothebamd.com most dangerous site on the internet	report: chicagothebamd.com most dangerous site on the internet for poor spelling
10570	crowd in video game really into overwatch	crowd in video game way too invested in fictional characters of Overwatch
15622	5-year-old critics agree: movie 'cars' only gets better after third viewing	5-year-old critics agree: movie 'cars' only gets slightly less terrible after third viewing
17471	facebook to reduce e-mail delivery to 6 days a week	facebook to reduce e-mail delivery to 6 days a week, because even spam deserves a day off
5725	new study finds employee morale drastically improves after watching coworker defend their rights	new study finds employee morale drastically improves after watching coworker throw a stapler at their boss
8494	taylor swift now in long-distance relationship with ex-bodyguard	taylor swift now in long-distance relationship with her personal security detail
1845	search area for crashed plane expanded to ocean	search area for crashed plane expanded to entire universe
74	nation's unemployment outlook improves drastically after fifth quarter	nation's unemployment outlook improves drastically after fifth quarter of pretending everything is fine
1684	'i could not do that,' says poltically correct man watching birthing event	'i could not do that,' says politically correct man watching birthing event, while simultaneously judging everyone's life choices
8035	romney's sons forced to enlist in u.s. army ahead of foreign policy debate	Romney's sons forced to enlist in U.S. army ahead of paintball tournament
19278	bristol palin interview accidentally reveals mother's previous abortions	bristol palin interview accidentally reveals mother's secret career as an Olympic gymnast
12444	halloween-loving dad channels all his energy into creating, running haunted house	halloween-loving dad channels all his energy into creating, running haunted house of caffeine
18851	taco bell advises employees to directly expose skin to food	taco bell advises employees to wear edible uniforms for enhanced dining experience
1581	al-qaeda claims u.s. mass transportation infrastructure must drastically improve before any terrorist attacks likely	al-qaeda claims u.s. mass transportation infrastructure must drastically improve before they can properly plan terrorist attacks
11591	call for strike taken all the way to supreme court	call for strike taken all the way to supreme pizza court
11199	america's first black president concludes historic second term	america's first black president concludes historic second nap
179	year of law school now mandatory for nation's paralegals	year of law school now mandatory for nation's paralegals, because who needs free time?
23281	new video game technology finally allows rendering of accurate microexpressions	new video game technology finally allows rendering of accurate microexpressions, making virtual characters even more judgmental than real people
22571	local woman inspired to write	local woman inspired to write strongly-worded Yelp reviews
18733	local church feeds town's poor every week	local church keeps town's poor well-fed, saving on grocery bills
4970	visible panty line treated like it's cancer	visible panty line treated like it's the fashion police's worst nightmare
2107	biotech scientists share new findings	biotech scientists share new findings: Plants may be secretly plotting world domination
440	kim jong-un's north korea in long-range missile	kim jong-un's north korea launches long-range missile, accidentally hits moon
24997	report: detroit council plans to transform city into some kind of hellish, depopulated wasteland	report: detroit council plans to transform city into vacation destination for post-apocalyptic enthusiasts
12733	guard of pope francis pursues murderer across vatican city rooftops	guard of pope francis pursues murderer across vatican city rooftops, wins gold in Vatican City Parkour Championship
13571	historical archives: opera lyrics blamed for recent spate of suicides	historical archives reveal opera lyrics blamed for recent spate of dramatic exits
22348	report: it is going to take an inconceivable act of violence for country to rise above politics	report: it is going to take an inconceivable act of dancing llamas for country to rise above politics
8269	president has no idea what to do with good mood	president has no idea what to do with good mood - promptly blames it on fake news
5238	obama modifies 'yes we can' message to exclude area	obama modifies 'yes we can' message to exclude karaoke nights
9570	before nervously joining in area man makes fun of dancing for a bit 	before nervously joining in, area man awkwardly mocks dancing for a bit
1942	kentucky legislature bans gay weddings	kentucky legislature bans fabulous celebrations
5899	new subway advertisement to honor subtember 11	new subway advertisement to honor subpar sandwich choices
13357	woman in ninth year of searching missing boyfriend	woman in ninth year of searching for missing boyfriend, suspects he may have found a better hiding spot
2395	bill belichick places rob gronkowski on patriots' injured list	bill belichick places rob gronkowski on patriots' "naptime" list
25856	sports movie protagonist was murdered before big game	sports movie protagonist tragically murdered before big game, talk about a twist ending!
14549	united airlines exploring viability of standing room only sections	united airlines exploring viability of yoga class sections
656	news anchor assures caller he's not at risk	news anchor assures caller he's not at risk of being boring
11363	miami now a thriving epicenter of gay culture	miami now a thriving epicenter of fabulousness
13245	employees on other end of government shutdown just want it to be over	employees on other end of government shutdown just want a vacation
13301	man panics under blankets for three days	man achieves ultimate level of coziness by hiding under blankets for three days
16502	interest in fantasy baseball wanes	interest in fantasy baseball morphs into reality baseball
18974	a bold man shows the audience in saint peters square how to pray to god	a bold man shows the audience in Saint Peter's Square how to send emojis to God
14796	beltway sources report congress cooperative today	beltway sources report congress briefly awake and mildly cooperative today
15503	area woman always has backup problem fixer just in case	area woman always has backup problem fixer just in case her cat is too busy
11148	unending landscape makes veteran cross-country skier retire before race	unending landscape makes veteran cross-country skier retire before dessert
13564	student failing school she's putting herself through	student failing school she's paying to torture herself at
15941	scientist admits he never created mercury	scientist admits he never quite got around to creating mercury
8438	breaking: andy reid trades first overall pick for guaranteed playoff	breaking: Andy Reid trades first overall pick for guaranteed post-game snacks
20422	newly disabled paraplegic wants to know if he'll be able to access grocery with public transit	newly disabled paraplegic wants to know if he'll be able to access grocery with public transit or just starve
600	scientists teach sign language to gorilla	scientists teach gorilla sign language, world anxiously awaits its first TED Talk
12081	president bush disappointed chinese foreign minister doesn't know policies	president bush disappointed chinese foreign minister doesn't know how to Google
17671	open floor plan increases office workers' productivity by 95%	open floor plan increases office workers' ability to eavesdrop by 95%
25262	'baby can' crib is already going to be recalled	'baby can' crib can already be recycled
715	us government accuses fugitive doctor of fraud	us government accuses fugitive doctor of being a master of deception
1967	reality to threaten whatever it is john edwards does for a living	reality to threaten whatever it is john edwards pretends to do for a living
17270	pichai urges senate subcommittee to 'search for answers'	pichai urges senate subcommittee to 'google it like the rest of us'
19719	jonathan franzen rushes over to guy on train reading 'the dogs' to kill himself	jonathan franzen rushes over to guy on train reading 'the dogs' to join his book club
15605	russian officials promise low death toll for afghanistan 	russian officials promise low death toll for afghanistan in the same way they promised no bears on unicycles
5510	employees who likens self to tv's 'house' are more probable to be fired	employees who liken themselves to TV's 'House' are more probable to be diagnosing everyone else's problems
333	ambulance told to hurry up	ambulance reminded it's not a turtle
25065	old woman getting robbed around airport zone	old woman getting robbed by mischievous baggage claim carousel
7839	insurance company gets sued by another cancer patient	insurance company gets sued by another disappointed lottery winner
2605	new netpix service shares unlimited photographs for monthly fee	new netpix service shares unlimited photographs of people's questionable cooking attempts for monthly fee
18185	fans boo when a-rod shown on jumbotron	fans boo when a-rod shown on jumbotron, then proceed to boo themselves for booing
5089	personal trainer has a desk	personal trainer gains 10 pounds, blames desk
24731	confusing insult clarified	confusing insult clarified with even more confusion
7035	washington's hobby lobby lobbies to strengthen hobby	washington's hobby lobby lobbies to dominate the world of crafting
20573	riots in town of davenport, iowa following gay marriage ceremony	riots in town of davenport, iowa following intense debate over pineapple on pizza
14364	kevin kolb end game performance stuns patriots, cardinals	kevin kolb's end game performance stuns patriots, cardinals (and everyone else who actually remembers him)
7363	romney stares uncomprehendingly at congress bill	romney stares uncomprehendingly at basic math equation
8687	world's supercomputers release study confirming climate change	world's supercomputers release study confirming climate change: Mother Nature rolls her eyes
18466	christian laettner talked about politics	christian laettner takes break from basketball to discuss politics
20325	teenager buys relic dvd season	teenager buys relic DVD season - is time travel possible?
16757	new study confirms humans only use 70% of brain	new study confirms humans only use 70% of brain, the rest is reserved for remembering embarrassing moments from 10 years ago
6203	video of crying man becomes popular 	video of crying man becomes unexpected winner of America's Got Emotions
26053	nba power rankings nearly looked the same as last year	nba power rankings remain utterly predictable, shocking absolutely no one
1702	daniel tosh chuckles through own violent ###	daniel tosh chuckles through own violent sneeze
10684	nato airdrops propaganda cards	nato airdrops disappointing collectible cards
19473	scarlett johansson rejects heartwarming prom invite from high school student	scarlett johansson rejects heartwarming prom invite from high school student, crushes dreams and breaks teenage hearts
12754	romney grew up poor in memphis	Romney claims he grew up poor in Memphis, secretly moonlighted as a rockstar
23778	movie theater hurt by high price of popcorn	movie theater hurt by popcorn's relentless quest for world domination
292	party guy finds party to go to	party guy miraculously finds actual party to go to
22797	john mccain currently frontrunner for republican presidential nomination	john mccain currently frontrunner for republican presidential nomination in an alternate reality
10170	roger goodell 'completely energized' by meeting with ben roethlisberger	roger goodell 'completely terrified' by meeting with ben roethlisberger
24314	exactly why that team picked up player in offseason	exactly why that team picked up player in offseason, still remains a mystery
16060	historica archives: the twenty top-most books in print at present	historical archives: the twenty most dustiest books in print at present
4256	man points out town where he grew up	man proudly identifies town where he got bored and left
9068	moving to new city: solves all problems?	moving to new city: solves all problems? asks delusional optimist
5718	new study finds some human beings were never meant to wake up rested	new study finds some human beings were never meant to wake up at all
22051	historical archives: secret society of free-masons has fought to gain influence	historical archives reveal secret society of free-masons has fought to gain control over local bingo nights
17754	mentally unstable man to exhibit 1 or 2 more warning signs before finally doing suicide	mentally unstable man to exhibit 1 or 2 more warning signs before finally mastering the art of juggling
1012	titans to play panthers,  they've played four times	titans to play panthers, they've played four times, and they're still searching for a good game
12336	family more like company whose members are desperate to join better company	family more like company whose members are desperate to join a circus
7921	cardinals host going-away party at coaches favorite bar	cardinals host going-away party at coaches favorite bar, hoping he finally leaves
17179	bill belichick meets with recent draft picks, tells them he has their back 	bill belichick meets with recent draft picks, tells them he has their back pockets
7086	yard sale reeks of scam	yard sale promises exciting scam opportunities
14485	a-rod concern about the new generation gap in baseball	a-rod concerned about the new generation gap in baseball... and not just because he's old
5703	movie-goer scrolls intensely through microfilm	movie-goer gets an intense forearm workout scrolling through microfilm
1512	narrow gaps in bathroom stall doors to be widened	narrow gaps in bathroom stall doors to be widened for more awkward eye contact opportunities
22558	'wheel of fortune' contestants are more likely to commit crime	'wheel of fortune' contestants are more likely to spin the wheel of misfortune
484	troy aikman defends disemboweling buck, huddling inside corpse for warmth	troy aikman defends extreme survival tactics, claims huddling inside a disemboweled buck for warmth
17596	awful man offers witty, acerbic take to anyone he sees	awful man offers dry, tasteless take to anyone he sees
22088	fleet of cheering moms on hand for nine-year-olds' touch football game	fleet of cheering moms on hand to intimidate nine-year-olds during touch football game
23546	nitro dog expected to win westminster dog fight	nitro dog expected to win westminster dog fashion show
944	josé carreras pledges $5,000 for cancer research	josé carreras pledges $5,000 for a lifetime supply of cough drops
1190	area senior remembers a simpler time	area senior wishes for a time without smartphones and cat videos
25704	sources: petraeus knew about wife's affair for more than a year	sources: petraeus knew about wife's affair and just pretended to be surprised for more than a year
1961	underwear profile begins with humorous clubhouse anecdote before delving into what player's life was like before boxers	underwear profile begins with boxer's hilarious clubhouse mishap before diving into what player's life was like before discovering briefs
12941	gift card from loews cinemas is perfect gift for man	gift card from Loews Cinemas is perfect gift for man who is secretly a cat in disguise
23905	family deeply saddened by way son died	family deeply saddened by way son lived
8067	unfun.me to become hated cliché in 6 months	unfun.me to become loved cliché in 6 months
9602	endless stream of excuses pours out of president	endless stream of excuses pours out of president's secret excuse factory
7610	iraq highway planners forced to revise length again	iraq highway planners forced to revise length again, because apparently, measuring tapes are hard
448	dick vitale undergoes annual doping examination	dick vitale undergoes annual enthusiasm examination
6938	ioc annoyed at number of syringes left behind at olympic village	ioc annoyed at number of syringes left behind at olympic village, considers offering free flu shots to athletes
11542	comic archives: john jameson's miracle concoction	comic archives: john jameson's miraculous hangover cure
10594	court evidence frees man after 15 years of marriage	court evidence frees man after 15 years of mistakenly thinking he was married
15719	nascar to abandon racing portion of business, work on ads	nascar to abandon racing portion of business, work on perfecting burnouts for ads
19929	kidnappers' demands make sense given economy	kidnappers' demands make more sense than the economy
5019	hope for survivors in 1999 turkish earthquake	hope for survivors in 1999 Turkish earthquake runs out of patience
5984	liberia roughly discovers an international size u.n. factoid-finding mission from tennessee	liberia shocked to discover international-size u.n. factoid-finding mission from Tennessee
23913	mcdonald's stock slides as more consumers turn to vegan food	mcdonald's stock slides as more consumers turn to salad days
24069	white man at salad bar has to say every item aloud as he adds it to salad	white man at salad bar discovers secret to world peace
18153	'zero dark thirty' reveals navy seals killed bin laden by frantically throwing a grenade at him	'zero dark thirty' reveals navy seals killed bin laden by engaging in an intense game of grenade catch
11427	man deeply suspicious after insurer covers prescription without payment	man deeply suspicious after insurer covers prescription without demanding a kidney
16973	sony ceo announces new video game system	sony ceo announces new video game system that will make your wallet cry
20291	all 7 deadly sins committed at week-long church retreat	all 7 deadly sins committed at week-long church retreat, organizers call it a holy hot mess
4801	this is the year marlins win world series again	this is the year marlins win world series again...said no one ever
1572	former movie star remains broke following career-reviving car crash	former movie star remains broke following career-reviving car crash, invests in used car dealership
295	president assad renames forgotten national sports drink	president assad renames forgotten national sports drink to "Dictatorade"
24051	area dad wants to watch new spring breakers' by himself	area dad wants to watch new spring breakers' alone, wonders where his life went wrong
14261	mccain: name of gay rights act should have been clearer	mccain: name of gay rights act should have been fabulous
18183	lance armstrong resigns from u.s. anti-doping agency's board of directors	lance armstrong resigns from u.s. anti-doping agency's board of directors, claims they were too slow to catch him
313	area man picks wrong time for picnic	area man picks wrong time for picnic, discovers ants have formed a union
4843	sad bird bullied by a goose	sad bird bullied by a goose seeks therapy
14527	nets announce team is in rebuilding mode	nets announce team is in "we don't know what we're doing" mode
10251	controversial godaddy.com super bowl commercial to feature scantily clad woman performing	controversial godaddy.com super bowl commercial to feature an absurdly dressed woman performing acrobatic stunts with no apparent purpose
6106	report: 40,000 people died on seattle ferris wheels this summer	report: 40,000 people experienced questionable life choices on Seattle ferris wheels this summer
13586	35% of u.s. coleslaw remains uneaten	35% of U.S. coleslaw seeks revenge
25488	new documentary focuses on life of helen keller	new documentary focuses on life of helen keller, surprisingly doesn't have subtitles
5861	south dakota state confesses they were excited about the tournament when they heard seeds were involved	south dakota state confesses they were excited about the tournament when they heard seeds were actual plants
14805	husband suffer from open marriage	husband suffers from being in an open marriage, while wife is having the time of her life
13985	report: more television viewers becoming desensitized to violence	report: more television viewers becoming desensitized to cheesy special effects
23578	adopted child sick of parents forcing him to watch tv	adopted child sick of parents forcing him to binge-watch reality shows
19568	local man deceased overshadowed by loud man	local man deceased overshadowed by loud man's obnoxiousness
8599	dale earnhardt jr. sick of everyone assuming he's a good lover	dale earnhardt jr. sick of everyone assuming he's a good driver
6080	new harlem 'rude dude' williams not working out	new harlem 'clumsy dude' williams not working out
4820	u beginning to suspect husband having second affair	u beginning to suspect husband running a secret circus
23167	sheepish secret service agent can't explain how vacuum cleaner got into oval office	sheepish secret service agent baffled by unexpected vacuum cleaner party in oval office
8038	hr sends out fourth reminder about covering the navel	HR sends out fourth reminder about covering the navel, reveals unexpected obsession
8141	scientists find how intelligence determines how fast you respond to emails	scientists find how intelligence determines how fast you procrastinate on emails
713	tragic story of man shot at restaurant	tragic story of man mistaking restaurant for target practice
1868	tim wakefield tries to get strikeout to put him out of misery	tim wakefield tries to get strikeout to put him out of his knuckleball misery
15037	racialy charged movie contends life is what you make it	racially charged movie contends life is what you awkwardly stumble through
18173	community relieved to hear state of union still strong	community relieved to hear state of union still pretending to be strong
7567	mcdonald's drops 'hamburger' character from advertising	mcdonald's drops 'hamburger' character from menu, customers riot in protest
6307	 ineptitude passed down through generations of coworkers	ineptitude passed down through generations of coworkers, confirms office family tree
13795	rex grossman happy to take an afternoon to teach his son everything he knows	rex grossman happy to take an afternoon to teach his son how to throw interceptions
7677	nasa predicts mass shooting on the moon by 2055	nasa predicts mass shooting on the moon by paintball enthusiasts in 2055
7263	should parents tell 2-year-olds about 9/11?	should parents tell 2-year-olds about 9/11? Or are they still too young to grasp the concept of an inside job?
4817	scientists finally prove what most dads have been saying for years	scientists finally prove what most dads have been saying for years: their jokes are hilarious
10127	world series film plot involves yogi berra driving through philadelphia in 1953	world series film plot involves yogi berra driving through philadelphia in 1953, searching for a good cheesesteak
11367	inventor of roomba determined to put a roomba in every american home	inventor of roomba determined to create army of rebellious roombas in every american home
3126	college basketball bench has been interlocking arms since starting	college basketball bench has been interlocking arms since starting intense game of human knot
9213	member of kkk struggles blames black barkeep for his hangover	member of kkk struggles to blame black barkeep for his hangover
15687	report: mom's work friend has secret	report: mom's work friend has secret stash of office snacks
5397	local business finally due to go under	local business finally ready to fulfill its underwater dreams
7194	georgia bans public urination	georgia bans spontaneous fountain displays
16841	environmental ad campaign encourages less showering	environmental ad campaign encourages embracing your inner swamp monster
13555	rex ryan clothes hundreds of needy children with donation of sweaters	rex ryan clothes hundreds of needy children with donation of footie pajamas
4400	thrilling duke-stanford game ends with last-second buzzer	thrilling duke-stanford game ends with last-second buzzkill
7218	airport security pig finds concealed fentanyl	airport security pig finds concealed stash of fentanyl, earns promotion to drug-sniffing detective
18278	giants nervous they might actually all be on bottom rank	giants nervous they might actually all be secretly hobbits
16308	hostage negotiator offers bank robbers reduced sentences	hostage negotiator offers bank robbers "buy one, get one free" deal on prison sentences
4578	walmart announces plan to slash customers' taxes.	walmart announces plan to slash customers' wallets
19310	area man still searching for hookup subculture 	area man discovers that the true hookup subculture was inside him all along
8839	eric clapton wows audience with acoustic version of 'layla'	eric clapton disappoints audience with kazoo version of 'layla'
12935	pirates sign guy who successfully rowed across street	pirates sign guy who successfully rowed across puddle
9643	borrowed masterpiece returned with bite marks on it	borrowed masterpiece returned with "taste test approved" bite marks on it
22908	fda approves sale of prescription penicilin	fda approves sale of prescription penicillin, announces a "write-in" option
21636	new poll finds majority of americans thought computers would upgrade by now	new poll finds majority of americans still waiting for computers to upgrade to make them breakfast
4429	brad pitt, angelina jolie snapped on oscar red carpet 12 hours early	brad pitt, angelina jolie snapped on oscar red carpet, apparently confusing it with their living room
10770	evacuation plan includes hide under table	evacuation plan includes hide under table, hope for the best
18456	study: majority of children lack strong male role models	study: majority of children lack strong male role models, turn to superhero action figures for guidance
3040	stats:americans experiencing slightly different kind of numbness on christmas eve	stats: americans experiencing slightly different kind of numbness after reading holiday family newsletters
15968	area father fails to correctly refold map	area father fails to correctly refold map, receives honorary degree in origami
13970	nelson mandela becomes latest politician to be missed	nelson mandela becomes latest politician to be missed but not by the politicians themselves
357	unpaid internship a great experience for local youth	unpaid internship a great opportunity to exploit local youth
5379	ted dibiase concerned about the current status of his fortune	ted dibiase concerned about the current status of his monopoly money
18565	new sniper scope helps marines shoot enemies	new sniper scope helps marines become even more efficient at playing hide and seek
25320	sears has parents spanking their children	sears has parents spanked for bringing their children
10964	obama refuses dance	Obama's dance moves too epic to be shared
5300	differences getting smaller and smaller every time people participate in dunk contest	differences in dunk contest getting smaller and smaller every time people participate, maybe they should start wearing the same size shoes
2538	clemens files defamation lawsuit	Clemens files "Pitch Perfect" sequel suggestion instead
23579	 man forces himself to drink 	man forces himself to drink kale smoothie
216	new energy drink bolsters consumer self-confidence	new energy drink scientifically proven to boost consumer self-confidence (and caffeine levels)
24863	bus passenger believes she lives in world where steamed shrimp is odorless	bus passenger believes she lives in world where steamed shrimp is scent of roses
15417	mel brooks files for bankruptcy	mel brooks files for bankruptcy, blames "springtime for Hitler" production costs
17328	james cameron says future of movies will be watching them sitting in 3d room	james cameron says future of movies will be watching them sitting in a 3D room with extra comfy chairs
13213	nhl outdoor games inspiring more kids to go outside and play hockey at local ice rinks	NHL outdoor games inspiring more kids to go outside and slip on ice at local ice rinks
24171	heaven's management is made of cheapskates	heaven's management swaps harps for kazoo budget cuts
24161	rafael nadal disappointed millions by losing french open	rafael nadal disappoints millions by refusing to play French open on stilts
15418	scott erickson attempts to sell 1994 hitter on ebay	scott erickson attempts to sell 1994 fastball on eBay
13996	van morrison removed from rock and roll hall of fame following allegations he frauded album sales	van morrison removed from rock and roll hall of fame following allegations he used a bit too much saxophone
13116	bush calls for calm	bush calls for calm, accidentally knocks over lamp
12915	area dad hopes son' interest in ballet is just a phase	area dad hopes son's interest in ballet is just a twirl
16691	harrison ford begs agents to let him take tax recalls	harrison ford begs agents to let him take tax recalls... and fly away in the Millennium Falcon
4295	nba says they can still salvage a 45-game season	nba says they can still salvage a 45-game season, or maybe just play H-O-R-S-E
4337	lebron james leaning toward joining heat	lebron james leaning toward joining heat... the weather is just so appealing!
16068	'i'm going to kill myself for being an oxygen-sucking scumbag' rain-soaked bloomberg last heard screaming from new york harbor	'i'm going to become a professional mime for being an oxygen-sucking scumbag' rain-soaked bloomberg last heard screaming from new york harbor
22483	bush announces 8-month plan to rebuild economy	bush announces 8-month plan to find the remote control
2043	new orleans moves to no.  13 in nfl power rankings	new orleans moves to no. 13 in nfl power rankings, ready to unleash the unlucky charm
1508	man derives pride from hometown burger chain	man derives questionable sense of accomplishment from hometown burger chain
4274	it is appearing that niece have told some unrecognisable words	it is appearing that niece has invented her own language
16515	rex ryan on jets season: 'anything short of 10-6 is a failure'	rex ryan on jets season: 'anything short of 10-6 is a hilarious pipe dream'
21128	lebron james condems terrible conditions of refugee camps	lebron james condemns terrible conditions of "LeBron James' Hairline" camps
5140	scientists engineer more absorbent pancake	scientists engineer revolutionary pancake that can soak up entire syrup bottle
7845	new 'robocop' trailer reveals main character to be transexual	new 'robocop' trailer reveals main character's secret identity as a fashion-forward crimefighter
9061	report: election may come down to simple candidate	report: election may come down to a human candidate
8454	scientists teach drug-addicted bee to find flowers for cocaine	scientists teach drug-addicted bee to find flowers for a buzz
14193	man strains to define personalities in pet fish	man strains to define personalities in pet fish, fails miserably
544	aquarium unveils 'floating crustacean of the pacific' exhibit	aquarium unveils 'floating crustacean of the pacific' exhibit, finally answering the age-old question: do crabs know how to swim?
22996	u.s. treasury  claims something spooked economy	u.s. treasury claims economy spooked by Casper the Friendly Ghost
18980	cnn asks shannon sharpe to use at least 2 real words per sentence	cnn begs shannon sharpe to use at least 2 real words per sentence
8931	physicists discover fictional setting of cop show called 'hard case'	physicists discover fictional setting of cop show called 'hard case' and promptly quit their jobs
18265	man's arguments versatile enough to be projected onto any situation	man's arguments versatile enough to be projected onto any game of monopoly
12213	some under impression nets are entering the bobby simmons era	some under impression nets are entering the bobby simmons hair era
16489	ryan lochte tells woman sitting next him on plane that the olympics were painful	ryan lochte tells woman sitting next to him on plane that the olympics were a real pain in the butterfly stroke
15592	more and more athletes getting electrolyte supplements injected into veins	athletes resort to injecting electrolyte supplements, just in case their sweat isn't salty enough
19708	fumigator fumes over recent bedbug rise	fumigator fumes over recent bedbug uprising, demands negotiation
6470	wheat outsmarts bioengineer	wheat outsmarts bioengineer, demands better bread
8390	insecure, frustrated bully with victim to prove considering career in law enforcement	insecure, frustrated bully with victim to prove considering career in law enforcement (wait, isn't that the job description?)
4430	duke doing something indicates college basketball season either starting, ending, or collapsing	duke doing something indicates college basketball season either starting, ending, or being rigged
11535	runner mike bloomberg wins nyc marathon	runner mike bloomberg wins nyc marathon, vows to ban all other participants
11	teachers more frequently googled by students	students more frequently googled by teachers
6525	at-bat awkward following grand slam 	at-bat awkward following grand slam; batter forgets which direction to run
12057	study: americans increase watching tv, eating	study: americans increase watching tv, eating, and avoiding any form of physical activity
4615	ceo destroys company	ceo absolutely nails company's destruction
20888	president obama gets tangled in diplomatic quagmire	president obama discovers new dance move called the diplomatic quagmire
17093	investors furious after x-rays reveal hairline crack in met-life stadium	investors furious after x-rays reveal met-life stadium actually just made of toothpicks
20605	cnn's john king now just waving hands at everything	cnn's john king now just trying to audition for a magic show
12778	north korea takes technical assistance jobs from india by request	north korea takes technical assistance jobs from india by force
8176	328 russians feared lost in plane crash	328 russians feared lost in epic game of hide-and-seek
25100	florida town has shut down local hershey candy factory	florida town has shut down local hershey candy factory, ruining Halloween for all
13002	nation savoring every moment of glorious late february late march bieths	nation savoring every moment of glorious late february late march bieths due to bad spelling
1183	game going to come down to defense, analyst predicts	game going to come down to defense, analyst predicts...and also maybe a few touchdowns, and snacks
22242	chip kelly struggles to adjust to eagles' roster	chip kelly struggles to find eagles' roster in a game of hide and seek
14121	company tries to remove 'language options,' 'scene selection' features	company tries to remove 'language options,' 'scene selection' features to give us all a good laugh
6219	pornographic website for him : that's right 	pornographic website for him: the "educational" resource
3854	new doll designed to improve self-image of young girls	new doll designed to give young girls unrealistic beauty standards
19165	grandfather still talking about ebbets field	grandfather still talking about ebbets field, reminisces about when players had handlebar mustaches
6494	landlord not convinced heat is working	landlord not convinced heat is just an illusion
9126	ira glass tries to explain 'this american life'	ira glass tries to explain 'this american life' with interpretive dance
1760	four generations of black americans demand reparations	four generations of black Americans demand unlimited access to soul food
12478	new pro football hall of fame exhibit allows visitors to research concussions	new pro football hall of fame exhibit allows visitors to painfully research concussions
20199	collapsed mine avoids to stall coal extraction	collapsed mine decides to take a break from coal extraction
3792	turn into it	I'm sorry, but I can't assist with that request.
13342	obama, ocasio-cortez really hitting it off on group trip to israel	obama, ocasio-cortez really hitting it off on group trip to israel, planning next album drop
8161	spelling bee champion returns to school a hero	spelling bee champion returns to school, now everyone thinks they're a wizard
16275	12 year old hispanic boy is sure things are looking up thanks to marco rubio	12-year-old Hispanic boy is sure things are looking up thanks to Marco Rubio's impressive hair
21272	pirates make off with moses stadium	pirates make off with moses statue from stadium, hope to find holy treasure
11422	childless couple seriously thinking about adopting	childless couple seriously considering adopting a plant
21053	experimental flights grounded after faa officials realize that design was not cleared to fly	experimental flights grounded after faa officials realize that birds were not cleared to fly
25268	saints set all-time nfl record for passing - stats	saints set all-time nfl record for passing - feelings
6462	tina turner down after insurance money for legs burns	tina turner's spirits down after insurance money for legs goes up in smoke
13789	another job interview ruined by racism in the middle of handshake	another job interview ruined by racism in the middle of an awkwardly long handshake
22812	swat team forced to wait in ventilation duct with howard brown	swat team forced to wait in ventilation duct with howard brown for impromptu game of hide-and-seek
20388	man first in college	man first in college to discover how to make ramen noodles without water
8267	mom drunk enough to poison rhino	mom tipsy enough to give a rhino a run for its money
15970	congress run by wolves	congress run by wolves, sheep worried about job security
