8267	mom drunk enough to poison rhino	mom just drunk enough to poison one rhino
15970	congress run by wolves	congress run by cats
9078	8-year-old attempts to break the sound barrier	8-year-old attempts to break the sound barrier by trying to be quiet
7855	why nobody at university of alabama caught saturday's game	why nobody at the University of Alabama caught Saturday's game, it was on TV
1958	microsoft social media startup launches, shuts down within 45 minutes	microsoft social media startup launches, shut down before dinner
6348	wealthy man employs capable minority men for field work	wealthy man hires able-bodied minority guys for farm chores
5117	obama criticized for statements on climate change	obama criticized for being too realistic about climate change
8621	wade phillips convinced mario williams could be texans' best tickler	wade phillips convinced mario williams could be texans' best ticklebox
23487	u.s. traditional things still favored by nation's tourists	us tourists still favor traditional things like traffic jams and fast food.
1589	uninspired carpenter just sawing whatever comes to hand	uninspired carpenter just sawing whatever comes to hand, without any thought or care
8987	everyone in bar hated bar snacks	everyone in bar hated snacks in bar
3115	bush acknowledges existence of carbon overload	bush acknowledges existence of carbon overload but not responsibility for it
25176	terrified transmissions received from distant planet which might be able to support human life	terrified transmissions received from distant planet which might not be able to support human life
25204	criminal prosecuted to fullest extent of the law	criminal prosecuted to fullest extent of the law, by prosecutors
23894	breakthrough drug eliminates infants	breakthrough drug eliminates parents
21353	fjsflkjs;fs;fj	fjsflkfsfj
25947	african-americans go from being no good at sports to being dominant at sports	african-americans go from being good at sports to being really good at sports
12682	aldon smith quietly relieved screenplay plot wasn't totally compromised	aldon smith quietly relieved screenplay plot wasn't completely destroyed
22545	homeless man selling dead trees out of middle school parking lot	homeless man selling dead trees out of middle school parking lot
22173	washington nationals wondering why they're scheduled to play rangers two games in a row	washington nationals wondering why they're scheduled to play rangers two games in a row
17797	dusty baker leaves aroldis chapman warming up in bullpen overnight	dusty baker leaves aroldis chapman warming up in bullpen overnight, but also in a coma
9600	sabra hummus: cedar's hummus to become america's no. 1 hummus	sabra hummus: sabra hummus to become sabra hummus to become america's no. 1 hummus
18013	area cousin graduates to little wellfare	area cousin graduates to little welfare
13716	badkin robbins staff charm new boyfriend with pants off!	badkin robbins staff charms new boyfriend with pants on, pants off
5602	congress in 12 hours of gridlocking before day ends	congress in 12 hours of fighting over the budget like the dysfunctional family they are
24978	advertisement claims benefits of genetically modified broccoli to shoppers	advertisement claims benefits of genetically modified broccoli to shoppers: taste like a clown and will grow out of your garden
15490	director partnering with unknown for third marriage	director partnering with unknown for third marriage to another director
5566	new martha stewart recipe	new martha stewart recipe: make your guests cry
12098	low attendence prompts starter to solicit suggestions from fans.	low attendence prompts starter to solicit suggestions from fans, and to take a nap
13336	vice president joe biden goes on anti-trump rampage	vice president joe biden goes on anti-cat rampage
19407	most clippers fans are excited that team is doing well 	clippers fans not excited that team is doing well
17648	nation wants football, doesn't give shit about details of collective bargaining agreement	nation just wants football and could care less about the boring details of the collective bargaining agreement
11054	border argument getting pretty intense	border argument getting pretty intense...and some people are getting pretty bored
23067	"ahmad bradshaw still had a ""pretty good"" weekend despite loss to chargers"	"ahmad bradshaw still had a ""pretty great"" weekend despite loss to chargers"
25264	sony's black market value: checked online	sony's black market value: checked on the dark web
1051	gwendolyn monroe mourns death of husband dom dimaggio	gwendolyn monroe finally mourns death of dom dimaggio
12134	"half-empty, ""feminist of malibu"" found screeming in woods behind school"	"half-empty, feminist of malibu found screaming in woods behind school"
15065	future olympic star hard at work on her lutzes	future olympic star hard at work on her kites
15138	teammates feel absolutely confident during practice with returning a-rod	teammates feel absolutely confident during practice with returning a-rod to their dugout
10889	'good old days' traced back to single weekend in 1990	'good old days' traced back to weekend where everyone got drunk and forgot all about the future
21712	company comes to halt after death of popular worker	company comes to halt after popular worker dies and takes all the work with them
16008	study finds newborn infants can tell if parents are tired	study finds babies can tell if parents are sleep-deprived and too exhausted to do their job right
5933	julia loves zygi	julia loves the zyga
25573	district attorney worked way up from police	district attorney worked way up from pimp
16307	nation's music snobs protest predictable use of metallica to encourage new symphony patrons	nation's music snobs protest predictable use of metallica to encourage new symphony patrons who have no taste
9082	white house increases security after man shows up at oval office	white house increases security after white man shows up at oval office
7182	work going to be hard to go back to on monday	weekend is going to be hard to return from on monday
22716	2012 was once considered hottest year on record, man in 2024 remembers 	2012 was once considered hottest year on record, man in 2024 remembers to not have a memory
1754	challenging new iraq war video game will take 14 hours to play	challenging new iraq war video game will take 14 hours to play on my dad's old pc with the internet on dial-up speed
7759	camp counselors arrive early for 2 weeks of training	camp counselors arrive early for 2 weeks of training, then realize they can't run a camp
22004	stealing cable tv in the u.s.	stealing cable tv in the u.s. is illegal but not funny
10674	times square-themed store to open in disneyland	times square-themed store to open in disneyland
20845	man shocked to see his elementary school has a website	man shocked to see his kindergarten has a website
9849	kobe bryant just not into her this year	kobe bryant just not into her this year, what a douchebag
11358	christian couple staying together for sake of children	christian couple staying together for sake of divorce
9994	snooki should really try to be in this spot	snooki should really try to be in this spot, but her lack of self-esteem is holding her back
1606	supreme court overturns roe v. wade	supreme court overturns roe v. kangaroo
5282	eminem at pretty good place in his life right now	eminem at pretty good place in his hair right now
24284	study: being an asshole boss may boost employee churn	study: being an asshole boss may boost employee churn
19259	catch and release program catches on with hunters	catch and release program catches on with farmers
19987	drinking cup of water at least hydrates you	drinking cup of water at least hydrates you, but you may not want to be a part of it
2118	supermodel not really interested in meeting creator of fan website	supermodel not really interested in meeting creator of fan website who is not really interested in meeting supermodel
21270	tony gwynn mentioned during tour of padres stadium	tony gwynn mentioned during tour of his own funeral
26490	robert mapplethorpe war museum celebrates grand opening	robert mapplethorpe war museum celebrates grand opening by throwing a party, inviting the government to ignore the war part
17354	laser light show panned by critics	laser light show panned by laser critics
18193	david ortiz getting paid $13 million by the year	david ortiz getting paid $13 million per hour by the year
25148	god-savouring vast array of cubs	god-savouring vast array of snacks
10995	lebron james announces engagement	lebron james announces engagement to a man he met at a gay pride parade
10956	gop convention to feature strong lineup of conservative women	gop convention to feature strong lineup of conservative women and one man pretending to be a woman
24941	'seems unfair to me,' man says to friend totally screwing him on restaurant check'seems fair to me,' man says to friend totally screwing him on restaurant check	man says to friend, 'totally unfair to me, it's totally not fair to me,'
4161	progressive congressman promotes bill in record time	progressive congressman promotes bill in record time by lying about it and bribing people
22072	manny ramirez plays with trump family dogs during red sox's entire white house visit	manny ramirez plays with trump family dogs during red sox's entire red carpet visit
11896	man who discourages child's destructive id referred to as 'good with kids'	man who encourages child's destructive id referred to as 'fun with kids'
5882	ceo's garden duties outsourced to mexican groundskeeper	ceo's garden duties outsourced to mexican groundskeeper
12700	nation wrestling with notion of mark cuban winning stevie award	nation wrestling with notion of mark cuban winning steve jobs award
8753	hero woman rescues child in front of open window	hero woman rescues child in front of open window in space
4356	chris osgood gets to celebrate with stanley cup	chris osgood gets to celebrate with stanley cup by being thrown into a pile of garbage
7867	e! gives local paper inside scoop on this summer's hottest new swimwear	e! gives local paper inside scoop on this summer's hottest new swimwear and also on the new popular dish called "torture soup"
25060	steve nash sarcastically asks shaq to slow down on alcohol	steve nash sarcastically asks shaq to slow down on drinking and driving
6343	300-pound man wearing rubber mask turns hospital pager off before entering stadium	300-pound man wearing rubber mask turns hospital pager off before entering stadium to play hide and seek with janitor
19372	endangered, majestic lowland gorilla exploited by british circus	endangered, majestic lowland gorilla exploited by british carnival
2020	'it's not too late to reverse the alarming trend of climate change' suggests scientists	'it's not too late to reverse the alarming trend of climate change' suggests scientists who don't understand basic science and ignore overwhelming evidence.
9262	entire city council meeting devoted to tree trimming	entire city council meeting devoted to tree pruning
3847	tim duncan announces shoe deal with nike	tim duncan announces shoe deal with nike: just another athlete getting paid for something they've done nothing for
18117	"teen accurately describes robert mapplethorpe exhibit as ""surprising"""	teen accurately describes robert mapplethorpe exhibit as "surprisingly boring"
5746	faith-based non-profit group severely backed up	faith-based non-profit group severely backed up on prayer requests
1493	tiger mom parenting: a case study	tiger mom parenting: a case study of a mom who never gives her children anything they want
13216	parent earns money for u.s. by appearing in japanese television commercial	parent earns money for u.s. by appearing in japanese television commercial and trying to make sense of bizarre cultural differences
19223	fat man killed in wicker chair disasterg	fat man killed in wicker chair disaster: 'hey, that's what you get for being a wicker!'
18866	hopes, dreams crushed by subprime crash	hopes, dreams crushed by sub-par car wash
10341	bill clinton finally just shows america his love child	bill clinton finally just shows america his mistress
21228	house price in neuchatel skyrocketting	house prices in neuchâtel skyrocketing to new highs
21244	gratitude for sorry note plunges friends into inescapable appreciation spiral	gratitude for sorry note plunges friends into inescapable appreciation spiral and self-destructive love triangle
1875	nation's economists quietly evacuating their accounts	nation's economists quietly evacuating their accounts with bags full of cash and credit cards
15371	hurricane cuts swath of destruction across eastern, western texas	hurricane cuts swath of destruction across eastern, western texas, and a few other states, too
21957	armenian alphabet updated with new letters	new letters added to the Armenian alphabet
18577	nfl encourages chiefs to create their own schedule again next season	nfl encourages chiefs to create their own schedule again next season
6277	nasa embarks on epic mission	nasa embarks on epic boondoggle
8089	pacific island volcano erupts with force of 300 megatons of tnt	pacific island volcano erupts with force of 300 megatons of tnt, or roughly as much as a small asteroid impact
10200	si investigation reveals oklahoma state an unsafe place to play football	si investigation reveals oklahoma state unsafe place to play football
19418	penn state players all worried they're going to be the one who accidentally loses the game	penn state players all worried they're going to be the one who accidentally wins the game
1372	7th birthday celebrated with nurses who just happened to be on duty	7th birthday celebrated with janitor who just happened to be on duty
15075	enormous typhoon threatens california coastline	enormous typhoon threatens california coastline... but only in the sense that it might bring some rain
14942	obama declares victory in iraq	obama declares victory in iraq, not yet certain of ultimate outcome
20777	new facebook feature allows users to cancel account	new facebook feature allows users to cancel account
23216	nadal hits shot low to the net	nadal hits shot low to the ground
10654	texas constructs u.s. border wall to keep out unwanted immigrants	texas constructs u.s. border wall to keep out unwanted immigrants and any potential new neighbors
18274	study finds millennial generation stays on phone with parents more throughout the day	study finds millennial generation spends more time on phone with parents, texting them instead of reading books or watching TV.
8667	obama nervous after not receiving new bill for entire day	obama nervous after not receiving new bill for entire year
23965	seattle mariners show justice sheffield love	seattle mariners show justice love sheffield
9238	derek lowe asks coach if he could pinch hit around fourth inning	derek lowe asks coach if he could pinch hit around third inning
14502	nervous afghan thinks every american with beard works for cia	nervous afghan thinks every american with a beard works for cia
19403	struggling cleveland zoo hosts all-you-can-eat fundraiser	struggling cleveland zoo hosts all-you-can-eat-wildlife fundraiser
25435	daniel sedin out for season with broken record	daniel sedin out for season with broken record of scoring goals
25086	powerbar introduces new waterbar for thirsty humans on the go	powerbar introduces new waterbar for thirsty humans on the couch
4678	tension in area rising	tension in area rising, but you can't see it because it's all covered up by your privilege
17286	justin rose celebrates u.s. open victory with traditional trip with phil mickelson around lake	justin rose celebrates u.s. open victory with traditional trip with phil mickelson around lakehouse
12907	report: majority of add cases go undiagnosed until child's first public incident	report: majority of add cases go undiagnosed until child's first public nap
7809	contraceptive manufacturer elite dispatches team of bishops to sabotage vatican	contraceptive manufacturer elite sends squad of bishops to sabotage vatican
18328	'science today' magazine targets science demographic	magazine targets demographic that actually enjoys science
20216	man likes boat so much he marries her	man likes boat so much he marries her and gets in bed with her
14969	american's hire high-powered lobbyist to push interests in congress	american's hire high-powered lobbyist to push interests in congress
12313	sportscenter aired full hour of 6-4-3 double plays	sportscenter aired full hour of 6-4-3 double failures
5459	audience calls candidates on stage for debate	audience calls candidates on stage for debate, but only to insult them
25390	closeted father lives vicariously through gay son, bill	closeted father lives vicariously through straight son, bill
17993	report: scott burnside has been posting same nhl power rankings for last 3 years	report: scott burnside has been posting same nhl rankings for last 2 years
4512	los angeles on no alert as lapd back on regular duty	los angeles police department on no alert as lapd finally goes back to regular duty after 24 hours of protests
15141	bears proud of selves for beating vikings	bears proud of selves for beating themselves
9159	chris johnson explains how to run into large open spaces with zero defenders	chris johnson explains how to run into large open spaces with zero defenders while being completely oblivious to the fact that he is being tackled
25861	historical archives: hundreds more teeth lost	hundreds more teeth lost in historical archives, but only the ones that really matter
19492	liberal group offers homosexual new life in closet	liberal group offers homosexual new life in cubbyhole
8895	local raccoons once again take the fall for rabies infections	local raccoons once again take the fall for rabies infections
23909	fbi: terrorist attack on golden gate bridge may have been an inside job	fbi: terrorist attack on golden gate bridge was just a guy who forgot his keys at home
13053	february 14th woes: everything on fire at spanish radio station	february 14th woes: station burning brightly with love
22122	classmates tease first-grader who gets free breakfast every day	classmates tease first-grader who is clearly too lazy to cook breakfast themselves
11922	low-budget porn film climaxes with birth of child	low-budget porn film climaxes with birth of a child
21197	area bass player afellated	area bass player was fellated
703	national essay writing contest now accepting submissions	national essay writing contest now accepting submissions for essays on how to improve the quality of life for ants in modern society
12002	indiana pacers feel proud for believing in themselves	indiana pacers feel proud for pretending to believe in themselves
23104	new gun law would require citizens to undergo strict background check before purchasing firearms	new gun law would require citizens to undergo strict background check before purchasing fireworks
20307	nadir of western civilization to be reached within the decade	nadir of western civilization to be reached in just a few years
12557	florida residents find ways to increase government relief	florida residents find ways to increase own disaster relief
2127	walletless victim found handcuffed to lamppost	walletless victim found handcuffed to self-flagellating lamppost
2219	julian assange: nobody likes a spy	julian assange: nobody likes a leaker
12171	flu kills old lady	flu kills old lady who was really too young for that
4228	host takes surprise caller during weekly radio address	host takes surprise cock during weekly radio address
3670	former president bill clinton becomes grandfather	former president bill clinton becomes grandpa
11742	reearth where gays not discriminated against	reearth where gays not discriminated against, just a few hundred years too late
13859	welfare protective services rescues helpless 22-year-old from squalid apartment	welfare protective services rescues helpless 22-year-old from squalid apartment by stealing their phone and money
26383	games are the new focus of tommy lee jones & jimmy fallon 	Tommy Lee Jones & Jimmy Fallon find new focus on board games
8774	nigeria elects new president	nigeria elects new pencil holder
8155	pentagon ripped off by iran weapons dealer	pentagon ripped off by iran weapons dealer, who just so happens to be their best friend
7959	needy trump calling with birthday wishes	trump calling with birthday wishes
9862	sixth senate page fired by congressional delegate	sixth senate page fired by congressional delegate for wearing an inappropriate outfit
18592	man puts glass of water on bedside table in case he needs water in middle of night	man puts glass of whiskey on bedside table in case he needs whiskey in middle of night
20153	nerd has most adorable crush ever	nerd has most adorable crush ever, but is also too afraid to tell anyone
4764	academy to give detailed reports where actors can improve	actors to receive detailed reports on where they can improve at not being terrible
19491	air of superiority hangs over group a	group a has a smug air about them
14048	jaguars offensive line not sure they can open big enough hole for a score	jaguars offensive line not sure they can open big enough hole for a score
16700	kevin youkilis puts sign-up sheet for fantasy baseball in red sox dugout	kevin youkilis puts sign-up sheet for fantasy baseball in red sox dugout
1599	world cup soccer ball hasn't touched ground in 88 minutes	world cup soccer ball, a high-flying magician, has gone airborne for 88 minutes without touching the ground
13182	popular new directv package offers more nhl games	popular new directv package offers more hockey games, but no actual hockey players
21627	poll finds	poll finds polling
23201	report: strongest human relationships emerge from bashing friends	report: strongest human relationships emerge from bashing friends and being mean
19135	parents to santas: give us the list	parents to santas: give us the list of all the kids we forgot to buy gifts for
19731	fans  watching 'lost' in for world of disappointment	fans watching 'lost' in a world of disappointment and endless red herrings
22746	area teen up to party	area teen up to pary
8317	pregnant circus lion now biting trainers	pregnant lion now biting trainers and making its own circus
7918	2013-14 nba schedule does not bode well for phoenix team	2013-14 nba schedule does not bode well for phoenix team because they are bad at basketball
9430	fisherman's 4-year-old son liberates record catch	fisherman's 4-year-old son liberates his own catch
8694	farm subsidy spent on farming	farm subsidy spent on farming
25139	all of charitable man's hard work finally pays off for district	all of charitable man's hard work finally pays off for district with district
25610	the crypto constitution	the crypto constitution: an unreadable document that only makes sense to cryptocurrency enthusiasts
7666	accountant offers to do taxes for entire spurs team	accountant offers to do taxes for entire spurs team, but only if they promise not to use their receipts to cheat
25175	rudy giuliani found grinning during 9/11 ceremony	rudy giuliani found grinning during 9/11 ceremony, despite all evidence to the contrary
22350	quarterback playing well enough for commentator to forget his favorite sandwich	quarterback playing well enough for commentator to forget his favorite sandwich and go on a date
17235	twins shocked to score 2 runs in same play	twins shocked to score 2 runs in same play, like they're actual humans
25858	manti te'o scrapes together more than $5,500 for a combine fee	area man scrapes together more than $5,500 for a combine fee and a haircut
25742	study: majority of sloths boring	study: majority of sloths slow and lazy
10727	father still has complicated series of file folders with dead son's name on them	dad has complicated series of file folders with son's name on them, despite son being dead
732	george foreman retires to promote its own grill hello jih 	george foreman retires to promote his own grill and hello to the idea of promoting it
11994	man with food in beard saying something about food	man with food in beard saying something about food
8674	charlotte bobcats get lost while driving to away game	charlotte bobcats get lost while driving to away game and losing every
11838	mother's little monster just made fun of classmate's weight for 30 straight minutes	mother's little monster just made fun of classmate's weight for 30 straight minutes, classmate silently weeps into a sandwich
17363	bill watterson writes, illustrates new 'calvin and hobbes' strip each morning 	bill watterson writes, illustrates new 'calvin and hobbes' strip each morning and drinks copious amounts of coffee
6909	home made vaccines are threatening pharmaceutical industry	home made vaccines are threatening the pharmaceutical industry's profits, and that's all that matters.
1737	company's sexual-harrassment policy targets older employees	company's sexual-harrassment policy targets grandmas
22038	nation speaks out, just wants to be safe, happy, rich, comfortable, entertained at all times	nation speaks out, just wants to be safe, happy, rich, comfortable, entertained at all times without any inconvenience or hard work
25517	al gore places infant superman in a ship to escape krypton from exploding	al gore thinks baby superman should have been placed on a boat to escape krypton from exploding
9987	jim leyland's daughter takes off work to help father	jim leyland's daughter quits job to help father with drunkenness and management skills
3545	emoticon typo pushes woman suicide	emoji typo pushes woman into an emotional abyss
19668	small fluffy dog to become mascot of house of versace	house of versace to use small fluffy dog as mascot
10133	government shutdown costs u.s. defense industry $400 billion	government shutdown costs u.s. defense industry $400 billion in hilarious memes
25431	dentist on tv urges mass purchase of listerine	dentist on tv urges mass purchase of bicentennial money
15920	frantic steve jobs stays up all night designing apple launch	frantic steve jobs stays up all night designing apple launch with his favorite color palette
22409	american people getting more wacky n wild	american people getting more wacky and wild is just a myth perpetuated by media outlets trying to stir up controversy
20961	scientists confirm humans' closest relative	scientists confirm humans' closest relative are actually aliens who have been secretly infiltrating earth since the dawn of time
21591	girardi unsure if sabathia can walk out to mound on 3 days' rest	girardi unsure if sabathia can walk out to mound on 1 day's rest
16564	scientific breakthrough reveals stars consist primarily of hydrogen	breakthrough proves stars are made of oxygen
6503	josh smith claims he once saw hawk carry away baseball in talons	josh smith claims he once saw eagle carry away football in talons
898	conservation group criticizes waterboarding as wasteful	conservation group criticizes waterboarding as excessive wetting
8037	small business bigger than business	small business bigger than big business
9354	man who lost leg to terrorism decides to let it go	man who lost leg to terrorism decides to let it go
10273	'this is the happiest day of my life,' lies man holding beer	'this is the happiest day of my life,' lies man holding a cold beer and a bag of potato chips.
17789	long-snapper and son long-snap thousands balls around backyard	father and son long-snap balls around backyard for hours, neighbors question sanity
9019	ralph lauren launches hungry man line of apparel	ralph lauren launches line of apparel for people with eating disorders
5802	group of congressmen engage in passionate, incoherent discussion about current syrian events	group of congressmen engage in passionate, incoherent discussion about current syrian events while eating donuts
10057	former 'munsters' star butch patrick to write autobiography on typewriter bought at yard sale	former 'munsters' star butch patrick to write autobiography on cheap typewriter found at thrift store
25698	olympic discus thrower nervous about appearing on television for 4 seconds	olympic discus thrower nervous about appearing on television for 1 minute
3718	greg oden receiving interest from dallas mavericks	greg oden receiving interest from kylie jenner
25386	bizarre new mcdonald's ad asks whether beef itself is an expression of wanton lust	bizarre new mcdonald's ad asks whether beef itself is an expression of wanton lust, or if it's just a product of a cruel and heartless fast food industry?
1001	hundreds of republicans approve bill to discredit kerry	hundreds of republicans approve bill to discredit kerry and his signature on his own signature
18960	mcdonald's introduces new dog pellet	mcdonald's introduces new dog pellet to menu, just in time for summer picnics
17935	christian bale visits sikh temple monks	christian bale visits sikh temple monks and apologizes for the batman movies
11135	corporation rallies behind struggling community	corporation rallies behind struggling community... in return for a tax break
6499	lockheed martin makes sear faces faster	lockheed martin makes sea faces slower
16416	politician planning to shatter europeans' preconceptions of americans	politician planning to shatter europeans' preconceptions of americans by appearing normal and not having an accent
17504	baseball favorite sport of many detroit citizens	baseball favorite sport of many degenerates in detroit
22529	redskins ask albert haynesworth to gain 20 pounds	redskins ask albert haynesworth to gain 20 pounds to be even more out of shape
14588	bomb squad member takes 7 hours to defuse suspect package	bomb squad member takes 7 hours to defuse a bomb that only took 5 minutes to build
15521	insane man gets a little perspective by reminding himself that he is dog	insane man gets a little perspective by reminding himself that he is actually a cat
17771	people murdered because of this image	people murdered because of this image, you are a monster, how could you do this to people, you are disgusting, you are a piece of shit, you are a monster, you are a piece of shit, you are a monster, you are a piece of shit, you are a monster, you are a
26495	afghan city claimed by u.s. forces retaken by taliban after u.s. marines withdraw	afghan city claimed by u.s. forces retaken by u.s. marines after u.s. marines withdraw
2317	taco bell launches new burrito	taco bell introduces new burrito, which is really just a bunch of old burritos glued together
4338	breaking: tim tebow drawing criticism from media	breaking: tim tebow drawing criticism from media for his choice to not be a decent human being
13077	patient's medication wears off halfway through surgery	patient's medication wears off halfway through surgery, just in time for the punchline.
20002	player's shortcomings laid bare by female sportscaster	player's shortcomings laid bare by female sportscaster and her shortcomings laid bare by the player
21157	favorite baseball player a-rod crushed at 9-year-old repellent suspension	favorite baseball player a-rod crushed at 9-year-old repellent suspension
6477	words missing in a voicemail from his mom	words missing in a voicemail from his mom include "I'm fucking pissed off".
12215	lost ukrainian impresses at open-mic night	lost ukrainian impresses at mic night
13656	suspension of officer goes unrewarded	suspension of officer goes unrewarded with a promotion
12728	roger goodell backs off expansion talk of jacksonville jaguars	roger goodell backs off expansion talk of jacksonville jaguars after realizing the true power of the status quo
5299	british royal family concerned after king willem ii beheads 7 tourists	british royal family concerned after king willem ii befriends 7 tourists
18877	report: packers averaging league-high of 5.8 injuries per play	report: packers averaging league-low of 0.1 injuries per play
25968	area man going to go on a date	area man going on a date
10066	accident: 12-year-old couldn't begin to guess name of friend whose house he visits to play xbox	accident: 12-year-old couldn't begin to guess name of friend whose house he visits to play 'xbox on xbox'
13577	area man never met box he couldn't lift	area man never met box he couldn't lift
15005	cops cleared on corruption charges after implicating decorated police sergeant	cops cleared on corruption charges after implicating decorated police sergeant who has been on the force for 25 years
9152	resigning house leader cantor reflects on all the accomplishments he achieved	resigning house leader can'tor reflects on all the accomplishments he failed to achieve
5124	paleontology class canceled	paleontology class canceled, students disappointed
10029	shocked dzhokar tsarnaev always thought human resources were great judges of character	shocked dzhokar tsarnaev always thought HR were the best judges of character
2232	child's eyelid accidentally nailed to wall	child's eyelid accidentally nailed to floor
706	1-seed broncos coach thinks team has shot at going all the way	1-seed broncos coach thinks team has shot at going all the way by sitting on a couch and watching other teams play
14757	miracle of sisters born 30 years apart	miracle of sisters born 30 years apart and never meeting each other
16946	reportwaving objects behind basket has only resulted in 3 missed free throws in nba history	reportwaving objects behind basket has only resulted in 3 missed free throws in nba history, but those guys were probably just being lazy
11909	natives dance around bonfire to conjure spirit	natives dance around bonfire to summon spirit
24390	'ghost hunters' enjoys surprising 90% success rate	ghost hunters enjoys surprising 90% failure rate
24985	pretty guy playing hard to follow in a cooking race	pretty guy playing hard to get in a cooking race
8549	everyone in the future would eat dippin' dots	everyone in the future would be overweight
7892	evidence piling up ivanka slept with one of her college professors	evidence of ivanka's love affair with her college professor slowly mounting
12987	manager inspires interns with clubhouse reading of contractual obligations to play out season	manager motivates interns with clubhouse reading of non-play obligations
22013	obama spends wednesday urging	obama spends wednesday urging women to get more caffeine and less sleep
1664	29-year-old congressional whiz kid balances budget	29-year-old congressional whiz kid balances budget and tries to hide from his parents
978	congress overturns ban on gay marriage	congress overturns ban on gay marriage, gay couples now able to share their joy of having no money
26385	'with binomials, just remember foil', reports the self-appointed sex guard for teens	'with binomials, just remember foil', reports the self-appointed sex guard for teenagers
11842	sean penn demands to know what trump is doing	sean penn demands to know what trump is doing, oh wait, that's not how it works
9950	doctors concerned as joe blanton's knee flares up again	doctors concerned as joe blanton's knee flares up again, or as they like to call it, "blantonflare"
16474	big, sloppy chicken parm now offered at wendy's 	big, sloppy chicken parm now served at weeby's
2431	graffiti artist completes masterwork 'still life of obama'	graffiti artist completes masterwork 'still life of obama in the shower with a cup of coffee'
4797	john kerry poses as masseuse to have few minutes with putin	john kerry poses as masseuse to have few minutes with kremlin leader
25133	stone-hearted ice skater forgoes exclamation of sympathy	stone-hearted ice skater forgoes exclamation of sympathy
10005	at&t lays off 30,000 operators	at&t lays off 30,000 operators, finally does something good for the customer
21874	researchers hail discovery of new ab for fitness	scientists hail discovery of new way to binge eat pizza and never leave couch
9055	right to privacy not guaranteed by constitution, says supreme court justice	supreme court justice says right to privacy only exists in our dreams, unless you're rich
22209	olive garden waitress covered in saliva sprayed from talking customers' mouths	olive garden waitress covered in saliva from talking customers who can't keep their mouths shut
21841	new little caesars marketing strategy has employees throw themselves on passing cars	new little caesars marketing strategy has employees throw themselves on passing cucumbers
17170	roger goodell tells junior seau's family that head protection now a priority	roger goodell tells junior seau's family that head injury now a top priority
9277	'people' magazine reporter held hostage by yellow vest extremists	'people' magazine reporter held hostage by yellow vest extremists who have yet to learn the definition of 'extreme'
26244	63-14 loss ends penn state football team hopes	63-14 loss ends penn state football team's hopes for a chance to make fun of the other team's uniforms
4395	hertz introduces short-term rental for driving around	hertz introduces short-term rental for driving around with the sun down
1778	paul ryan wondering if he should have told romney about the prostitute he's dating	paul ryan wondering if he should have told romney about the pencil he's drawing
8156	extensive interview dispels any confusion about boston duck tour	interview confirms extensive confusion about boston duck tour
6255	film school bad-mouths film school graduate	film school bad-mouths film school graduate, insists film school is terrible
12437	halal now an option	halaal now an option: "sadly, only for those with a strong sense of entitlement"
14014	kevin youkilis takes out full-page ad in 'juggs' to thank all the people in boston	kevin youkilis takes out full-page ad in 'juggs' to thank all the people in beijing
1922	police assaulted at kid rock concert	police assaulted at kenny chesney concert instead
8090	dallas policeman cannot remember exactly where he was, what he was doing when john f. kennedy assassinated 	dallas policeman cannot remember exactly where he was, what he was doing when john f. kennedy assassinated but he can tell you where he was, what he was doing when john f. kennedy assassinated
22997	new report shows many u.s. businesses  just fronts for moneymaking operations	new report shows many u.s. businesses secretly just making money
18976	video shown: kylie jenner smiles to a random man in a football game	video shown: kylie jenner smiles to a random stranger in a football game
1576	failing industrial base makes buffalo bleaker than cincinnati	failing industrial base makes buffalo bleaker than buffalo
5620	'sports illustrated' sends out peter kings to cover nfl training camp	'sports illustrated' sends out peter kings to cover nfl training camp
2824	neighbors remember serial killer as unsuspicious	neighbors remember serial killer as friendly neighborhood baker
22017	study finds hearing loved one's voice induces serotonin in coma patients	study finds hearing loved one's voice induces more stress in coma patients
20050	george bush to renew kyoto treaty	george bush to renew treaty that he previously abandoned
16415	use of organic peanut butter adds two years to local man's life	use of organic peanut butter adds two years to local man's life expectancy
18174	new rumours made by communists, grandpa alleges	new rumors made by communist spies, grandpa alleges
25419	mesmerized kevin ware can't stop watching video of his chair breaking on youtube	mesmerized kevin ware can't stop watching video of his chair breaking on reddit
8976	nate silver vows to teach children to read	nate silver vows to teach children to read and become republican voters
21745	tim duncan trying to get man off death row	tim duncan trying to get a man off death row by playing basketball with him
15165	dealers peddling stimulant package door-to-door	grandparents peddling stimulant package door-to-door
6947	k-y introduces new line of cosmetics	k-y introduces new line of cosmetics with a unique twist on beauty standards
18492	song crafted in the deepest thoughts of musicians wins big at grammys	song crafted in the deepest thoughts of musicians wins big at grammys, but it's actually the song about the deepest thoughts of a robot that takes home the trophy
26188	jimmy hoffa fiasco leaves the nation admitting it's always a little bored	jimmy hoffa fiasco leaves the nation admitting it's always a little yawn
13547	jason collin might be just the frontcourt presence team trying to boost media coverage needs	jason collin might be just the frontcourt presence team trying to boost media coverage needs and do absolutely nothing
16437	clean-shaven james holmes charms courtroom in latest appearance	clean-shaven james holmes charms courtroom in latest appearance with a shaggy beard
15744	barack obama to come clean about the basilisk project	barack obama to come clean about his love for basilisk lizard creatures
14432	rubik's cube solved by hammer	rubik's cube solved by unbreakable hammer
