22997	new report shows many u.s. businesses  just fronts for moneymaking operations	new report shockingly reveals many u.s. businesses are actually just fronts for moneymaking operations
18976	video shown: kylie jenner smiles to a random man in a football game	video shown: kylie jenner smiles at confused nacho vendor at football game
1576	failing industrial base makes buffalo bleaker than cincinnati	failing industrial base makes buffalo bleaker than a buffalo's love life
5620	'sports illustrated' sends out peter kings to cover nfl training camp	'sports illustrated' sends out peter kings to cover nfl training camp, forgets to send sunscreen
2824	neighbors remember serial killer as unsuspicious	neighbors remember serial milk drinker as utterly unsuspicious
22017	study finds hearing loved one's voice induces serotonin in coma patients	study finds hearing loved one's voice induces extreme eye-rolling in coma patients
20050	george bush to renew kyoto treaty	george bush to renew library card, not kyoto treaty
16415	use of organic peanut butter adds two years to local man's life	use of organic peanut butter gives local man a sense of false immortality
18174	new rumours made by communists, grandpa alleges	"new rumors made by communists," grandpa insists, shaking fist at radio
25419	mesmerized kevin ware can't stop watching video of his chair breaking on youtube	kevin ware enters youtube rabbit hole, can't stop watching videos of chairs breaking
8976	nate silver vows to teach children to read	nate silver vows to teach children to interpret complex statistical models
21745	tim duncan trying to get man off death row	tim duncan trying to get shaquille o'neal off death row
15165	dealers peddling stimulant package door-to-door	over-caffeinated salespeople peddling espresso machines door-to-door
6947	k-y introduces new line of cosmetics	k-y slips into beauty industry with new line of cosmetics
18492	song crafted in the deepest thoughts of musicians wins big at grammys	song crafted in the deepest shower thoughts of musicians wins big at grammys
26188	jimmy hoffa fiasco leaves the nation admitting it's always a little bored	jimmy hoffa soap opera leaves the nation admitting it's always a little bored
13547	jason collin might be just the frontcourt presence team trying to boost media coverage needs	jason collin might be just the frontcourt presence media-hungry team needs to boost their Instagram followers
16437	clean-shaven james holmes charms courtroom in latest appearance	james holmes debuts "courtroom chic" in latest appearance
15744	barack obama to come clean about the basilisk project	barack obama to come clean about the basilisk project, finally admitting his secret ambition to become a herpetologist.
14432	rubik's cube solved by hammer	rubik's cube finally solved with trusty hammer method
11003	fbi: terrorists may be creating nuclear weapons	fbi: terrorists may be creating nuclear energy smoothies
23498	report: study shows no one will stack up to your ex	report: study shows no one can ruin your life like your ex did
4878	kids love 'elmo ice cream truck'	kids in therapy after 'elmo ice cream truck' runs out of sprinkles
19553	report: u.s. exported 6 billion tons of crude oil last year	report: u.s. exported 6 billion tons of rude oil last year
14244	cowboys award 6-year, $108 million extension to super bowl–winning quarterback tony romo	cowboys award 6-year, $108 million extension to commercial-appearing quarterback tony romo
4482	obama: debt ceiling deal required tough concessions by both democrats and republicans alike	obama: debt ceiling deal required rock-paper-scissors showdown between democrats and republicans
8144	creative team to revisit pacman	creative team plans to revisit pacman, power pellets now gluten-free
21855	statue of liberty called to shut down today but new york wants statue	statue of liberty called to shut down today but new york says 'we're not done with our selfie spree yet!'
18288	mother caught in midst of very public nervous breakdown	mom caught rehearsing for broadway in midst of public meltdown
17994	devoted lover stops by girlfriend's office to deliver surprise threat	devoted lover stops by girlfriend's office to deliver surprise meatloaf
3591	new solar system discovered 4 light years from earth	new solar system discovered just a quick 4 light-year jog from earth
19397	boss really getting on man's ass about finishing ncaa analysis	boss really getting on man's ass about finishing ncaa analysis because he has $50 riding on it
8068	alumni magazine included obituaries for graduation year	alumni magazine offers obituaries as graduation gifts
21819	fat family has fat childrens	generously proportioned family produces kids who love cake
16241	miracle powder turns stagnant water into safe drinking water	miracle powder turns stagnant water into premium vodka
18194	community theater gives part of blanche dubois to kathy hamilton	community theater gives part of blanche dubois to kathy hamilton; local cats now auditioning for "streetcar named desire"
7928	bold new campaign reminds america vegetables exists	bold new campaign reminds america vegetables exists, still not as tasty as pizza
21417	huntsman quietly relieved to be polling poorly among top voters	huntsman quietly relieved to be polling poorly among top 1% of voters
9553	family fans out to cover more ground at rally	family fans out to find lost car keys at rally
8623	priest helps montana residents	priest from montana helps residents avoid hangovers
7566	film to be made by john grisham	john grisham to start film career as a star
22412	metrosexuality a sin: alabama catholic church 	metrosexuality a sin: alabama catholic church confuses fashion with faith
22198	nba committee investigates possible allegations of traveling during a game	nba committee investigates possible cases of players taking unauthorized vacations during games
15606	debate raging as to whether michael jordan or lebron james best to ever play basketball	debate raging as to whether michael jordan or lebron james best at losing hair while playing basketball
24801	new poll finds 86 percent of americans don't want to have restrictions anymore	new poll finds 86 percent of americans just want to be wild and free like a shampoo commercial
6332	sea-monkeys claimed as viral	sea-monkeys begin their campaign for world domination
19762	local disc jockey general urges americans to get the led out	local disc jockey general commands americans to rock and roll with led zeppelin
2986	trump family forced to discontinue print edition of christmas newsletter	trump family cuts the cord on ancient scroll version of christmas newsletter
3460	love is blind ;)	love is blind, deaf, and a little dumb ;)
18940	arizona firemen helping to stop california wildfire	arizona firemen forget map, end up helping stop california wildfire
13650	alumni magazine is tiptoeing around campus shooting	college newsletter is doing a tap dance around campus shooting
3452	skinned career	career has rough day, gets skinned alive
12363	espn documentary shows home footage of young harbaugh brothers coaching together in backyard	espn documentary shows harbaugh brothers practicing their future sideline tantrums in the backyard
7609	tom brady consolidates power by marrying sister off to kevin youkilis	tom brady solidifies empire by trading sister for kevin youkilis in matrimonial draft
12116	china agrees to erase portion of u.s. debt	china finally swipes right on u.s. debt
11463	price of gas rises to four dollars per gallon	price of gas rises to four dollars per gallon, americans consider investing in horse and buggy companies
19999	tv in kitchen broadcasting theft of tv in living room	tv in kitchen broadcasting own abduction in living room
17757	bush dies painfully in his car	bush passes away peacefully in his car after a rough weekend of binge-drinking and his wife leaves him for a 19-year-old man with a large penis
24995	5-year-old comforts lets crying mom by cleaning the house alone	5-year-old comforts crying mom by cleaning the house alone - pledges to start his own maid service
13445	homaphobic hospital holds 5th annual gayness cure walk	local hospital to host 5th annual 'no homo' walk
19824	tomato genetically modified to be more healthy	tomato genetically modified to taste more like cake
183	roger ebert hails human stain as 'a triumph'	roger ebert calls human stain 'a triumph of laundry detergents'
6561	humane society volunteer spends whole meeting trying to sell cat	humane society volunteer spends whole meeting trying to sell her cat-like husband
1982	george r. r. martin kills off another character	george r. r. martin continues his murderous rampage on beloved characters
11245	miami heat unable to tell if victories are real or not	miami heat unable to tell if victories are just really vivid dreams
1862	tony dungy to privately coach rex ryan	tony dungy to privately coach rex ryan's vocabulary
25428	area man experimenting with homosexuality for the past eight years	area man conducting longest running experiment in homosexuality for the past eight years
8711	epa shuts down local entrapment business	epa shuts down local ghostbusters franchise
23910	nationalists outraged by white house scandal	patriots angry that white house scandal was less exciting than expected
7156	tiger woods, nike deal includes new line of shoes and apparel	tiger woods, nike deal includes new line of shoes and apology letters
24391	man rooting for boston bruins because of terrorism	man roots for boston bruins because of political climate
1594	israeli orthodox jews to introduce 8-day-a-week sabbath	israeli orthodox jews to introduce 8-day-a-week sabbath, because even god needs a day off
13807	obama not sure how to handle syria	obama not sure how to handle syria's crazy weather
8681	'we're in this together, you guys,' reports newest member of government	'we're in this hot mess together, folks,' giggles newest member of government
4752	seymour hersh uncovers new idea	seymour hersh discovers the new idea: public transit with free snacks
9688	unusual nickname to forever prevent people from getting to know the real dumptruck?	unusual nickname 'dumptruck' to forever prevent people from getting to know the real barbara?
10114	 met having trouble sleeping in new home	local man having trouble sleeping due to met opera's 3am rehearsals in new home
725	burger king ad campaign appeals to young, hip demographic	burger king attempts to convince millennials it's cool to eat whoppers
8115	woman feels guilty after switching husbands	woman feels more accomplished after upgrading husbands
1997	naked woman picture lost popularity on internet	naked woman picture dethroned by cats in sweaters on internet
19066	some of audience at college graduation involved in heated family argument	student at college graduation wishes family argument could've been virtual too
17452	cheerleader smiling	cheerleader fights off resting bitch face, smiles for first time this season
7330	report: 32% of prayers deflected off church	report: 32% of prayers ricochet off church, cause minor damage to neighboring buildings
7940	sales team transformation vision of giant robot sales tiger	sales team's hallucinations inspire giant robot sales tiger vision
12016	backpack of fun activities packed for kids	backpack of fun activities mysteriously turns into homework for kids
949	gay couple puts pressure on marry laws	gay couple puts pressure on marry laws after an argument over who gets to propose
15086	4 generations of americans demand racism reparations	4 generations of americans demand racism reparations in form of ice cream sundae bar
23028	struggling 'pittsburgh post-gazette' asks social media to cover penguin playoff series	struggling 'pittsburgh post-gazette' asks twitter to cover penguin playoff series
16375	patriots broadcaster insists audience is watching a good game	patriots broadcaster swears audience is watching a good game, despite evidence to the contrary
22154	ravens already dreaming ray lewis constantly being in for rest of season	ravens already having night terrors about ray lewis coming out of retirement for rest of season
8480	president obama mentions he'd like to see lebron james in chicago	president obama mentions he'd like to see lebron james play for chicago in his dreams
17656	angry florida man pitches perfect game	florida man channels anger into perfect game, demands anger management classes for all pitchers
2128	african-american community calls for new black archetype	african-american community calls for new black archetype, tired of only being represented by shaq and oprah
14996	gold bracelet picked up at zales	gold bracelet picked up at zales: not even a little bit haunted, swear the employees
8956	stupid people won't work	brilliantly lazy people mastermind new ways to avoid work
10973	employee worries coworker's computer subject to russian surveillance 	employee worries coworker's computer subject to russian surveillance after finding matryoshka doll on desk
16216	new gated retirement community opens for local 60-year-olds	new prison-themed retirement community opens for local 60-year-olds
7421	'dark knight rises' opts for dark, brooding tone	'dark knight rises' opts for disco, breakdancing tone
5272	what the fuck	"what the duck" - autocorrect's favorite saying
6059	local fan suspects athletes are gay	local fan suspects athletes are fabulous
14478	sportsman of the year award important, sports illustrated reports	sports illustrated reports that sportsman of the year award important to sportsmen of the year
12145	mute elderly man wages silent war against pharmacy 	elderly man declares silent war on cvs after receiving one too many paper receipts
11015	human race has been having sex for 200,000 years	human race has been avoiding laundry for 200,000 years
25966	levi's factory alleged to treat cows badly	levi's factory to cows: 'let's see other people'
21701	tour de france enters stage where officials begin building awards case for eventual winner	tour de france enters stage where officials begin building soapbox derby car for eventual winner
9509	irs can't believe area man didn't get a refund last year	irs can't believe area man didn't get a refund last year, blames on horoscope
14567	type in proposition 8 defines marriage as between 'one man and one woman'	proposition 8 defines marriage as between 'one man and one sandwich'
4099	new gym adds big heavy pull exercise to program	new gym adds "super big heavy pull" exercise to program
26387	u.s. military lauded as leader in diversity and inclusion efforts for creating gender-neutral battlefield	u.s. military praised for innovative 'choose your own adventure' battlefield diversity program
1085	nation's poor  never saw recession coming	nation's poor didn't even see dinner coming
4072	researchers discover massive hole in stratosphere	researchers discover massive hole in doughnut, name it 'stratosphere'
17379	desperate barnes & noble to give free tablets to anyone who walks in store saturday	desperate barnes & noble to hand out free tablets to anyone who can still find a physical store
16553	new audio 'light' added to traffic signals	new audio 'light' added to traffic signals to help pedestrians multitask while jaywalking
7986	afghan presidential election is a celebration of all forms of government	afghan presidential election: a festival of all sorts of governing shenanigans
9399	rowdy teens take over local park	rowdy squirrels take over local park
269	another nurse succumbs to spread of contagious yellow fever disease	another nurse succumbs to spread of contagious yellow fever disease
2700	u.n. aid workers distributing food to malnourished liberian children	u.n. aid workers repackage food to malnourished liberian children
7463	local fabric store urges you to check them out on-line	local fabric store pleads for you to give them a click online
25466	obama's afternoon drone shenanigans	obama's afternoon drone hijinks
1908	babysitter threatens to devour helpless newborn's toes	famished babysitter contemplates resorting to infant's toes as snack
20212	biden to mock fallen soldiers by jumping motorcycle over vietnam memorial	biden to wow fallen soldiers by jumping motorcycle over vietnam memorial
12742	jake delhomme ask keys to wrong valet	jake delhomme, in an epic quarterback fail, hands car keys to wrong valet
13392	polls are inconclusive	polls are inconclusive: undecided voters can't decide if they're undecided or not
12160	workers demand 6-hour workday	workers demand 6-hour workday, 3-hour lunch break
23542	astonishing reveal about hank aaron	hank aaron's astonishing lack of knowledge about hank aaron
24181	winter meetings all the rage with rumors that hotel has an indoor pool	winter meetings all the rage with rumors that hotel has an indoor pool full of hot chocolate
1678	michael phelps returns to the pool at london olympics	michael phelps returns to his natural habitat at london olympics
25739	local women loves spending time with you	local woman loves spending time with your netflix account
26353	zydrunas figures he is in turkey	zydrunas figures he's actually been in turkey this whole time
18267	outgoing first lady laura bush shows michelle obama secret white house uniforms closet	outgoing first lady laura bush shows michelle obama secret white house superhero costume closet
16374	'i would be absolutely perfect for this,' report 1,400 people looking at job postings	'you don't even know, I'm totally perfect for this,' report 1,400 job hopefuls with high self-esteem
23507	tony romo averaged 8.6 stars per play in 2011	tony romo averaged 8.6 starbucks coffees per play in 2011
1324	attractive, wealthy man making it work	handsome, wealthy man somehow muddling through life
11151	president claims yemen done him wrong	president swears yemen took the last slice of his favorite pie
9134	comedian jim breuer at la party for some reason	comedian jim breuer mistakenly believes he's at party in louisiana
7906	typo results in 10-acre skate park	typo turns boring old park into 10-acre skateboarding paradise
16504	packers to retire favre's number	packers to retire favre's number, jerseys everywhere breathe sigh of relief
4458	american aids epidemic traced to single american airlines passenger	american cookie epidemic traced to single american airlines passenger
10335	police rise up against gang violence, all gang are killed	police rise up against gang violence, all gangs get tickled until they pass out
21468	nation thankful that shellie dean zimmerman was charged with perjury	nation relieved that shellie dean zimmerman was charged with perjury
6784	new documentary finally sheds light on fast food chains	new documentary finally spills the beans on fast food chains' secret sauce
22351	ncaa lacrosse national championship starts off without a hitch	ncaa lacrosse national championship starts off without a stitch
15364	magazine article about mindy kaling fails to mention she's a doctor	magazine forgets mindy kaling's honorary doctorate in sitcom surgery
21426	bill and melinda gates foundation pledges $58 million for charity	bill and melinda gates foundation pledges $58 million for underground sex ring
21739	obama always comforted by people smiling when he signed a bill	obama always comforted by everyone else's smiles when he forgot to read the fine print of a bill
21055	bill clinton reveals norad twin	bill clinton reveals secret twin brother: north pole defender
18748	jewish texans comemorate holocaust with a barbecue	jewish texans celebrate holocaust remembrance day with a barbecue and brisket cook-off
7861	opening strains of 'don't stop believing' bring surge of guests to wedding dancefloor	opening strains of 'don't stop believing' trigger mass migration to wedding buffet
10350	unpopular student ridiculed mercilessly in rest room	unpopular student finds himself trending in restroom gossip network
24242	actor matthew mcconaughey joins whatever	actor matthew mcconaughey joins underwater basket weaving class
17357	monaco teen doesn't want to conform to stereotype of being billionaire race-car-driving playboy	monaco teen, 13, refuses to conform to stereotype of being billionaire race-car-driving playboy
14045	friend who died 10 minutes ago still on gchat	ghost of friend who died 10 minutes ago refuses to log off gchat
13756	trail blazers down to one day of food	trail blazers resort to eating gatorade powder after running out of food
19051	hundreds killed in brutal pro-apartheid clash	hundreds killed in brutal pro-apartheid clash, apartheid government officials subsequently consider ending apartheid
1601	chicago cubs can't believe they're puppies again	chicago cubs can't believe they're doing the 'puppy eyes' again
15067	neighborhood children gear up for hotly anticipated 'opening of the playstation box'	neighborhood children gear up for hotly anticipated 'opening of the playstation box' - the musical
6176	hillary clinton drags taliban vote trough the senate	hillary clinton drags taliban karaoke night bill through the senate
8907	new 'friday night lights' spin-off to focus on underfunded texas drill team	new 'friday night lights' spin-off to focus on underfunded texas team... of oil drillers
7945	afghanistan war veteran solemnly recalls seeing entire platoon killed by an attack	afghanistan war veteran solemnly recalls seeing entire platoon eliminated in call of duty match
13834	mike mussina convinced he will win a world series	mike mussina's fortune cookie convinced him he will win a world series
9133	oil-covered otter of plays with shell	oil-covered otter tries out for broadway with one-shell show
10238	faa to investigate plane crashes	faa to investigate sudden increase in bird-plane wrestling matches
5055	study: dolphins not so fast on land	study: dolphins surprisingly poor at land sprints
9086	dad can't believe law didn't get him anything	shocked dad can't believe law didn't get him anything, not even a parking ticket
16138	center for disease control urges americans to wipe doorknob	center for disease control urges americans to take doorknob on a date
24450	report: today the day the world find out tesla's a fraud	report: today is the day tesla's become valueless hunks of shit
26036	corporate gaze falls on buffalo chicken bites	corporate overlords finally recognize genius of buffalo chicken bites
16969	county officials call newborn's exposure to domestic violence 'child abuse'	county officials declare 'child abuse' when baby is subjected to domestic disputes
18737	guy from pringles ad convicted of murder	guy from pringles ad convicted of potato-related murder
17627	area man will do his best, but it's worthless	area man will do his best, but it's worthless against the rising cost of avocado toast
1536	dylan diagnosed with bipolar disorder	dylan's banjo diagnosed with mood swings
10326	robert griffin iii routes receivers to clear running lanes.	robert griffin iii uses google maps to route receivers to clear running lanes.
17147	max holloway, kaimana pa'aluhi celebrate 5-year wedding anniversary 	max holloway, kaimana pa'aluhi celebrate 5-year wedding anniversary without a single pineapple fight
3607	impromptu forecast delights weatherman off-duty	off-duty weatherman delighted by surprise sun shower at his own barbecue
10556	frustrated novelist good at describing hands	frustrated novelist finally perfects art of describing hands, forgets rest of plot
24445	us leader demand why he can't meet with the former governor of massachusetts	us leader demand why he can't meet with the former governor of massachusetts and steal his recipes
14939	cia's plot to snuff out fidel castro's regime comes to fruition	cia's plot to replace fidel castro's regime with kittens comes to fruition
11108	work trips are better planned than vacations	work trips are better planned than vacations, says anyone who's ever seen my itinerary
12463	janis joplin's  found dead of another drug overdose	janis joplin's goldfish found dead of another catnip overdose
14280	syria conflict intensifies as bea enter war	syria conflict intensifies as bees declare "buzz off" to war
9281	group of kids with puppies all die one day after visit from jay cutler	group of kids with puppies all become grumpy and bitter one day after visit from jay cutler
4882	lonely college student calls up mom to talk about suicide	lonely college student calls up mom to talk about her new imaginary friend named 'Suicide'
8382	emergency crews attempt to rescue olympic figure skater	emergency crews called in to rescue figure skater from sequin overload
8306	man who enjoys string informed he is ill	man who enjoys playing cat with string told he is purr-fectly ill
20061	helicopter delivers the goods	high-flying helicopter becomes town's favorite delivery boy
7975	kobe bryant holds meeting to discuss lakers	kobe bryant holds seance to discuss lakers
7204	rgiii to have more tests done on  knee	rgiii to have more tests done on knee, considering adding a second one for backup
15978	area man saddened to realize short jewish men with an interest in theater his type	area man has existential crisis upon realizing short jewish men with a love for theater his type
23074	experts find having fun necessarily a key to victory	experts find having beer necessarily a key to victory
4046	china to recall 3.6 billion products for rejudging	china recalls 3.6 billion products for annual 'best before' guessing game
8420	national champion lsu retires	lsu retires after being crowned national champion
17211	ralph lauren releases new dress shirt with artful stain	ralph lauren releases new dress shirt with authentic pizza sauce stain
26304	dept. of defense locked out of pentagon due to russian attack	dept. of defense locked out of pentagon due to misplaced keys, blames russian attack
20288	five-year old boy excited to finally have chance to coach lakers	five-year old boy excited to finally have chance to run the lakers into the ground
9492	24 million potential bird flu cases discovered in china	24 million potential bird flu cases discover chicken soup in China
13804	report: love letters from u.s. troops increasingly sad	report: love letters from u.s. troops increasingly emo
20674	sapling from world war ii planted in beijing middle-school gym class	sapling from world war II gets detention for being planted in beijing middle-school gym class
17121	chris's pratt to attempt 5-story pratfall	chris pratt to attempt 5-story pratfall, insurance companies on standby
10362	even michael vick a little uneasy about how easily people tricked	even michael vick a little uneasy about how easily people fooled by guy in bear costume
25587	trump accepts republican nomination	trump accepts republican nomination for "most improved reality star"
4547	news of isiah thomas overdose not as bad as knicks fan have feared	news of isiah thomas tripping over his own shoelaces not as catastrophic as knicks fans feared
15520	disagreement over band name may lead to break down of band	band near breakup over "the what's our name again?" disagreement
16612	barack obama to go see biographical movie	barack obama to see biographical movie, asks "do I get free popcorn?"
19818	man hit with bat needs a beer	man hit with bat swears off cricket, orders a beer instead
8052	audio guide clearly describes degas	audio guide clearly describes degas, may also be a drunk friend
13075	pregnant wife has no idea which twin brother she married	pregnant wife no idea which one of the mario brothers she married
20255	a-rod hit by '78 plymouth during yankees batting practice	a-rod mistaken for home plate by '78 plymouth during yankees batting practice
15743	red sox giving away entire litter of pedroias	red sox throwing in the towel, giving away entire litter of pedroias
15401	spurs, celtics begin race to the finals	spurs, celtics begin race to the finals, trip over laces
3378	man shot 11 times during chicago blackhawks victory parade	man shot 11 times with champagne during chicago blackhawks victory parade
10179	man calls police on local gang	man calls police on local mimes
21906	farmer proclaims raspberries 'now even more berrilicious'	farmer insists raspberries have upgraded to 'extra berrilicious' status
20442	seahawks team doctor can't believe officials got talked into clearing percy harvin for super bowl	seahawks team doctor can't believe officials got talked into clearing percy harvin for super bowl despite his wooden leg
16286	royal baby sits up with great-grandmother	royal baby outdoes great-grandmother in sitting up contest
5465	yamaha ceo pleased with current results of valentino rossi	yamaha ceo ecstatic over valentino rossi's performance, asks for his hand in marriage
17265	nation's women throwing panties at new no. 1 ranked golfer 	nation's women inexplicably throwing panties at new no. 1 ranked golfer
16486	nation's students to give youth education system yet another chance	nation's students to give detention system yet another chance
4425	brett favre recalls storied 16-year career with packers	brett favre recalls storied 16-year career with packers, still can't remember where he put his keys
20285	zogby youtube channel: john zogby coolest dude in america	john zogby takes the title of "coolest dude in america" on his youtube channel
20262	congress passes amendment guaranteeing right to speak done right	congress passes amendment guaranteeing right to speak pig latin fluently
19329	u.s. men's gymnastics team has let entire nation down	u.s. men's gymnastics team reportedly did not stick the landing, letting the entire nation down
4982	topic to avoid in 2014 elections - income inequality 	topics to avoid in 2014 elections: reality
10181	selfless jason kendall sacrifices self for good of team, advancement of runners	selfless jason kendall sacrifices body, dignity, and beloved nachos for good of team, advancement of runners
16528	rookie defense attorney takes over triple-murder retrial	rookie defense attorney mistakes triple-murder retrial for a mock trial competition
20292	49ers check aldon smith into rehab facility	49ers check aldon smith into chuck e. cheese's for "special rehab"
8124	jetliner briefly passes through uzbek airspace	jetliner takes a scenic detour through uzbek airspace
17212	ford unveils new roll-over-proof car	ford unveils new car for those too cool to roll-over
26344	a unathletic walk-on hurts 9 starters in notre dame football practice	a 98 pound weakling wreaks havoc on 9 starters in notre dame football practice
4967	new affordable snack to ease crushing pain of modern hunger	new affordable snack to ease the crushing reality of modern dieting
14968	new rules of world cup hammered out just in time for tournament	new rules of world cup hammered out just in time for championship scrabble tournament
22484	rain re-floods middle east	rain throws surprise pool party in middle east
13436	drunk teen arrested going 100 mph in slick highway zone	drunk teen arrested for auditioning for fast and furious on slick highway zone
10560	local team has information that just may save your life	local pub quiz team has useless trivia that might just save your life
12073	osama bin laden killed millions while sitting on toilet, nation speculates	osama bin laden killed: millions speculate he met his end on the porcelain throne
23786	pbs pulling out the big guns tomorrow night with 'andrea bocelli: one night in central park'	pbs tries to restore street cred with 'andrea bocelli: one night in central park'
16985	fcc chairman overturns decision to cancel net neutrality rules	fcc chairman overturns decision to cancel net neutrality rules, finally wins at internet solitaire
16446	deer makes surprise visit to local church	local church welcomes deer seeking sanctuary from hunting season
13366	breaking: jessica milly to start putting out new albums again	breaking: jessica milly to start putting out more coasters again
4245	american medical association changes stance on self-medication	american medical association says, "sure, why not?" to self-medication
22277	local sports reporter reuses same high school volleyball season preview for 2nd year in a row	local sports reporter discovers time travel, recycles last year's volleyball season preview
25995	soccer player in blue shirt is very satisfied	soccer player in blue shirt thrilled to be mistaken for a smurf
7361	handlers constantly reminding gingrich to stay off uninspiring, belittling message	gingrich's handlers struggle to keep him on fun and inspirational messages, away from his usual uninspiring, belittling ones
14994	tired, overworked man determined to enjoy carnival cruise	tired, overworked man determined to enjoy sinking ship
25522	grape- flavored vodka makes volka-time taste like clariton	grape-flavored vodka makes vodka-time taste like a children's cough syrup party
15568	gmail user kills hotmail user	gmail user starts email war, hotmail user can't keep up
3053	portuguese explorer discovers new route to china	portuguese explorer takes unexpected detour, accidentally discovers china
16088	mom washing dishes with cream in her eyes	Mom starts new beauty trend: washing dishes with cream in her eyes
3730	sanitary streets plan passes in tennessee	sanitary streets plan passes in tennessee, chaos ensues as street cleaners are given too much power
18168	ovechkin accused of high-sticking in bicameral hockey playoffs	ovechkin accused of using light saber in hockey playoffs
13250	republican candidate dominates gop debate	gop candidate dominates debate, takes all the cookies
14385	new legislation would shut down u.s. education system, give each american student $3,000 to attend small private schools	new legislation aims to transform U.S. education system into nation-wide lottery, winning students get $3,000 prize for private schools
23212	report: average american consumes 4 ounces of cheese every week	average american consumes 4 ounces of cheese every week, suspicious report claims
14573	cash-strapped npr launches campaign to raise funds	cash-strapped npr launches campaign to raise funs
9016	1990, the simple pleasure of going to movie store, browsing for something, being told it's out, driving home	1990, the simple pleasure of going to movie store, browsing for something, being told it's out, enjoying the long, soul-searching drive home
23303	new u.s. dollars to boost economy	new u.s. dollars with better jokes to boost economy
5009	report: caucasians will soon be a minority in major cities	report: caucasians soon to be outnumbered by traffic cones in major cities
16376	burned half of mort's face revealed in 'bazooka joe' stunner	bazooka joe's shocking reveal: mort's face half-toasted in bubble gum incident
1232	new jackie robinson movie has violent scene	new jackie robinson movie reveals his secret life as a kung fu master
16783	pep-rally skit rumored to provoke cross-dressing principal	pep-rally skit rumored to provoke cross-dressing principal to run for president
11711	poll: 99% of people would prefer progressive pope	poll: 99% of people would prefer a pope with a funky progressive jazz flute solo
8692	city celebrates yao ming's 22-point, 8-rebound game against milwaukee	city celebrates yao ming's surprisingly accurate rain dance during game against milwaukee
25483	florida man steps out of airplane to take important call	florida man steps out of moving airplane to take important call
11209	man who used stick to roll active grenade into hole in ground praised for his courage	man who used stick to roll active grenade into hole in ground praised for his stick skills
723	pitchers secretly meet to rehearse press conference	pitchers secretly meet to rehearse musical number for press conference
16159	illinois man tries to sneak own float into macy's thanksgiving day parade	illinois man tries to sneak own inflatable turkey into macy's thanksgiving day parade
15780	congress floor conflict intensifies as rival house republicans claim corruption	congress floor turns into WWE ring as rival house republicans claim corruption
8300	ceo worked way up from car park	ceo worked way up from the bottom to the top--of the car park
25564	newborn soothed by audio signature of paternal antagonism	newborn soothed by audio signature of father's snoring
26267	report: disappointment, no one cares anyway about extincted animals	report: apathy, no one gives a flying squirrel about extinct animals
12177	nfl has 10 open slots if anyone wants to play	nfl has 10 open slots if anyone wants to get tackled by a freight train
23163	the post website review 3,297 definitive iphone 4s	the post website provides 3,297th definitive iphone 4s review that no one asked for
25755	lane bryant model almost forgot guy's number	lane bryant model almost forgets pizza delivery guy's number
539	amputee inspires others not to lose temper	amputee inspires others not to lose limbs or temper
5774	egypt emerges into states of middle east	egypt breaks up with africa, starts dating middle east
12715	lebron james - already an nba champion	lebron james - already planning his nba retirement party
14739	pet owner not bothering to neuter male cat	lazy pet owner lets tomcat keep his family jewels
21976	colombian bio-engineers create gun-and-drugs lab	colombian bio-engineers create lab for making tiny guns and microdosing LSD
7994	justin upton realizes he's leading the diamondbacks in batting average	justin upton realizes he's leading the diamondbacks in batting average, plans immediate retirement
13578	michael phelps using rosetta stone to brush up on his spanish	michael phelps hopes rosetta stone will stop him from ordering 'nachos' at every spanish restaurant
10587	bangladesh runs out of money	bangladesh checks sofa cushions for lost change
13969	michelle obama opens up in 'marie claire': 'our friendship has never been more open, more engaging, more generous'	michelle obama opens up in 'marie claire': 'our friendship has never been more incomprehensible, more challenging, more vexing'
16565	chris christie dreaming about 72-mile border sub	chris christie's night filled with dreams of 72-mile long submarine sandwich
21843	soccer selection committee announces sweet 11: 'it's the same team that won last weekend'	soccer selection committee announces sweet 11: 'we just copied last weekend's winning team'
15204	undergraduate student oversees graduate student	undergraduate student calls dibs on graduate student's parking spot
24052	students can't believe they're actually sitting in class with denison university starting quarterback miley cyus	students amazed they're actually sitting in pottery class with denison university starting quarterback miley cyrus
25504	man called 'the colorado crush' wins	man called 'the colorado can' wins recycling award
7542	peregrine falcon population falling since being taken off endangered species list	peregrine falcon population decides to take a break after being taken off endangered species list
12803	barry larkin jeopardizes hall of fame chances after dropping whole tray of food on rival in mlb cafeteria 	barry larkin risks hall of fame induction after launching a full tray of cafeteria food at rival player, hilariously initiates major league food fight
11047	millions of voters refuse to enter polls	millions of voters refuse to enter polls, elect to watch netflix instead
1373	after success of london nfl games, goodell thinking about trying one game a year in berlin	after success of london nfl games, goodell wants to bring football to germany so they can kick it around with their feet
1872	u.s. interstate system to create more rest areas	u.s. interstate system to create more napping zones
10992	breaking: u.s. deports american family	breaking: u.s. accidentally deports american family during house-cleaning spree
9565	lamar odom representative confirms basketball player missing	lamar odom representative confirms basketball player's missing slam dunk talent
8359	palestinians, israelis mock obama's speech	palestinians, israelis mock obama's stand-up comedy routine
16087	everyone proud of grandma panda for staying awake	everyone proud of grandma panda for staying awake during family game night
14578	kerry collins credits current success to intense preparation before games	kerry collins credits current success to intense preparation of sandwiches before games
